아파트,지역구,감정가,전용면적
서울특별시 강북구 미아동 1357외 1필지 삼각산아이원아파트 제115동 제7층 제701호,서울특별시 강북구,519000000,[전용 34.8평]
서울특별시 구로구 개봉동 478 개봉한진아파트 제106동 제13층 제1301호,서울특별시 구로구,484000000,[전용 34.8평]
서울특별시 강북구 미아동 1357외 1필지 삼각산아이원아파트 제117동 제1층 제102호,서울특별시 강북구,483200000,[전용 34.8평]
서울특별시 구로구 개봉동 478 개봉한진아파트 제108동 제8층 제802호,서울특별시 구로구,476800000,[전용 34.8평]
서울특별시 구로구 고척동 296외 1필지 고척대우아파트 제107동 제13층 제1302호,서울특별시 구로구,422400000,[전용 34.8평]
서울특별시 도봉구 방학동 740 동양크레오아파트 제102동 제1층 제105호,서울특별시 도봉구,373600000,[전용 34.8평]
서울특별시 송파구 풍납동 508 한강극동아파트 제101동 제17층 제1705호,서울특별시 송파구,900000000,[전용 34.7평]
서울특별시 강동구 둔촌동 545 둔촌하이츠아파트 제15층 제1512호,서울특별시 강동구,892000000,[전용 34.7평]
서울특별시 동작구 노량진동 325 신동아리버파크 제702동 제1층 제110호,서울특별시 동작구,867000000,[전용 34.7평]
서울특별시 성북구 정릉동 239외 2필지 정릉풍림아이원아파트 제113동 제7층 제701호,서울특별시 성북구,850000000,[전용 34.7평]
서울특별시 동작구 사당동 1137 신동아아파트 제502동 제4층 제405호,서울특별시 동작구,832000000,[전용 34.7평]
서울특별시 관악구 봉천동 1703 성현동아아파트 제103동 제2101호,서울특별시 관악구,830000000,[전용 34.7평]
서울특별시 성북구 하월곡동 228 꿈의숲 푸르지오 제103동 제5층 제501호,서울특별시 성북구,803000000,[전용 34.7평]
서울특별시 성동구 응봉동 276 응봉동리버그린동아아파트 제303동 제18층 제1801호,서울특별시 성동구,784000000,[전용 34.7평]
서울특별시 성북구 삼선동2가 425외 1필지 삼선푸르지오 제114동 제2층 제203호,서울특별시 성북구,750000000,[전용 34.7평]
서울특별시 노원구 중계동 505 상아아파트 제16동 제2층 제206호,서울특별시 노원구,736000000,[전용 34.7평]
서울특별시 동작구 노량진동 325 신동아리버파크 제705동 제28층 제2805호,서울특별시 동작구,720000000,[전용 34.7평]
서울특별시 영등포구 대림동 887-1외 4필지 대림동1차한신아파트 제101동 제10층 제1009호,서울특별시 영등포,706000000,[전용 34.7평]
서울특별시 동대문구 답십리동 80외 3필지 답십리청솔우성아파트 제105동 제11층 제1105호,서울특별시 동대문구,703000000,[전용 34.7평]
서울특별시 관악구 봉천동 1706 봉천우성아파트 제103동 제22층 제2202호,서울특별시 관악구,624000000,[전용 34.7평]
서울특별시 동작구 사당동 1140외 2필지 사당동삼성아파트 제101동 제4층 제403호,서울특별시 동작구,620000000,[전용 34.7평]
서울특별시 강북구 미아동 1353 에스케이북한산시티아파트 제106동 제17층 제1702호,서울특별시 강북구,611000000,[전용 34.7평]
서울특별시 관악구 신림동 1735 관악산휴먼시아 제224동 제2층 제203호,서울특별시 관악구,611000000,[전용 34.7평]
서울특별시 관악구 봉천동 1712 관악드림타운 제127동 제18층 제1802호,서울특별시 관악구,608000000,[전용 34.7평]
서울특별시 관악구 신림동 1735 관악산휴먼시아 제205동 제2층 제203호,서울특별시 관악구,602000000,[전용 34.7평]
서울특별시 금천구 시흥동 1013 벽산아파트 제511동 제17층 제1703호,서울특별시 금천구,600000000,[전용 34.7평]
서울특별시 강서구 염창동 292외 1필지 염창동아아파트 제101동 제6층 제601호,서울특별시 강서구,599200000,[전용 34.7평]
서울특별시 노원구 상계동 1269 수락파크빌 제505동 제4층 제404호,서울특별시 노원구,590000000,[전용 34.7평]
서울특별시 동대문구 이문동 54 현대아파트 제101동 제22층 제2204호,서울특별시 동대문구,563000000,[전용 34.7평]
서울특별시 관악구 봉천동 1706 봉천우성아파트 제103동 제2층 제205호,서울특별시 관악구,559200000,[전용 34.7평]
서울특별시 성북구 정릉동 1031 정릉힐스테이트3차아파트 제315동 제6층 제602호,서울특별시 성북구,545600000,[전용 34.7평]
서울특별시 성북구 정릉동 1018외 1필지 태영아파트 제101동 제13층 제1308호,서울특별시 성북구,545000000,[전용 34.7평]
서울특별시 성북구 하월곡동 222 월곡두산위브아파트 제114동 제15층 제1508호,서울특별시 성북구,544000000,[전용 34.7평]
서울특별시 성동구 금호동1가 633 벽산아파트 제111동 제1층 제103호,서울특별시 성동구,543000000,[전용 34.7평]
서울특별시 성북구 동소문동4가 279 송산아파트 제103동 제6층 제601호,서울특별시 성북구,537600000,[전용 34.7평]
서울특별시 구로구 구로동 685-154 다원그린빌 제8층 제802호,서울특별시 구로구,512000000,[전용 34.7평]
서울특별시 노원구 공릉동 725외 2필지 풍림아파트 제109동 제1층 제101호,서울특별시 노원구,510000000,[전용 34.7평]
서울특별시 광진구 군자동 99외 2필지 일성파크아파트 제102동 제11층 제1104호,서울특별시 광진구,503200000,[전용 34.7평]
서울특별시 강동구 천호동 305 중앙하이츠아파트 제101동 제5층 제515호,서울특별시 강동구,487200000,[전용 34.7평]
서울특별시 금천구 시흥동 1013 벽산아파트 제507동 제14층 제1403호,서울특별시 금천구,474000000,[전용 34.7평]
서울특별시 노원구 공릉동 737 삼익아파트 제103동 제6층 제605호,서울특별시 노원구,455000000,[전용 34.7평]
서울특별시 성북구 정릉동 1018외 1필지 태영아파트 제101동 제12층 제1208호,서울특별시 성북구,440000000,[전용 34.7평]
서울특별시 성북구 삼선동2가 420 삼선현대힐스테이트 제101동 제11층 제1105호,서울특별시 성북구,426600000,[전용 34.7평]
서울특별시 도봉구 도봉동 642 현대성우아파트 제101동 제7층 제710호,서울특별시 도봉구,390000000,[전용 34.7평]
서울특별시 성북구 정릉동 1021 정릉대우아파트 제102동 제9층 제903호,서울특별시 성북구,372000000,[전용 34.7평]
서울특별시 금천구 시흥동 1013 벽산아파트 제501동 제8층 제801호,서울특별시 금천구,350400000,[전용 34.7평]
서울특별시 금천구 시흥동 1013 벽산아파트 제513동 제12층 제1204호,서울특별시 금천구,350400000,[전용 34.7평]
서울특별시 구로구 구로동 1259 구일우성아파트 제208동 제9층 제901호,서울특별시 구로구,864000000,[전용 34.6평]
서울특별시 강서구 방화동 863외 1필지 마곡현대아파트 제203동 제6층 제604호,서울특별시 강서구,810000000,[전용 34.6평]
서울특별시 강서구 방화동 863외 1필지 마곡현대아파트 제203동 제2층 제204호,서울특별시 강서구,750000000,[전용 34.6평]
서울특별시 노원구 상계동 1285 동아불암아파트 제102동 제5층 제508호,서울특별시 노원구,708000000,[전용 34.6평]
서울특별시 구로구 개봉동 470 삼환아파트 제106동 제13층 제1302호,서울특별시 구로구,560000000,[전용 34.6평]
서울특별시 금천구 시흥동 5-13외 1필지 삼익아파트 제106동 제19층 제1902호,서울특별시 금천구,560000000,[전용 34.6평]
서울특별시 구로구 개봉동 470 삼환아파트 제106동 제21층 제2105호,서울특별시 구로구,553000000,[전용 34.6평]
서울특별시 구로구 구로동 1259 구일우성아파트 제202동 제1층 제101호,서울특별시 구로구,528000000,[전용 34.6평]
서울특별시 구로구 개봉동 470 삼환아파트 제106동 제21층 제2105호,서울특별시 구로구,513000000,[전용 34.6평]
서울특별시 구로구 개봉동 470 삼환아파트 제106동 제21층 제2105호,서울특별시 구로구,500000000,[전용 34.6평]
서울특별시 금천구 시흥동 5-13외 1필지 삼익아파트 제105동 제4층 제401호,서울특별시 금천구,425000000,[전용 34.6평]
서울특별시 금천구 시흥동 5-13외 1필지 삼익아파트 제106동 제16층 제1602호,서울특별시 금천구,392000000,[전용 34.6평]
서울특별시 금천구 시흥동 5-13외 1필지 삼익아파트 제110동 제8층 제802호,서울특별시 금천구,345600000,[전용 34.6평]
서울특별시 강북구 미아동 812 삼성래미안트리베라아파트 제215동 제15층 제1502호,서울특별시 강북구,811000000,[전용 34.5평]
서울특별시 노원구 공릉동 705 동부아파트 제103동 제14층 제1401호,서울특별시 노원구,459000000,[전용 34.5평]
서울특별시 은평구 역촌동 232외 1필지 역촌센트레빌아파트 제103동 제5층 제503호,서울특별시 은평구,430400000,[전용 34.5평]
서울특별시 성북구 동선동1가 121-6 코아루센타시아 제7층 제101-701호,서울특별시 성북구,432000000,[전용 34.4평]
서울특별시 성북구 동선동1가 121-6 코아루센타시아 제8층 제101-801호,서울특별시 성북구,432000000,[전용 34.4평]
서울특별시 마포구 도화동 353 현대홈타운 제202동 제9층 제903호,서울특별시 마포구,768800000,[전용 34.3평]
서울특별시 강서구 방화동 871 방신서광아파트 제102동 제5층 제504호,서울특별시 강서구,672000000,[전용 34.3평]
서울특별시 노원구 하계동 354 학여울청구아파트 제107동 제6층 제602호,서울특별시 노원구,655000000,[전용 34.3평]
서울특별시 강서구 방화동 871 방신서광아파트 제102동 제2층 제202호,서울특별시 강서구,624000000,[전용 34.3평]
서울특별시 관악구 신림동 1714 삼성산주공아파트 제309동 제4층 제402호,서울특별시 관악구,440000000,[전용 34.3평]
서울특별시 구로구 오류동 338외 3필지 동부골든아파트 제202동 제10층 제1003호,서울특별시 구로구,430000000,[전용 34.3평]
서울특별시 구로구 오류동 338외 3필지 동부골든아파트 제202동 제10층 제1003호,서울특별시 구로구,381000000,[전용 34.3평]
서울특별시 강남구 논현동 47-10 라디안아파트 제2층 제201호,서울특별시 강남구,780000000,[전용 34.2평]
서울특별시 성북구 동선동1가 121-6 코아루센타시아 제7층 제101-704호,서울특별시 성북구,582000000,[전용 34.2평]
서울특별시 성북구 동선동1가 121-6 코아루센타시아 제6층 제101-604호,서울특별시 성북구,432000000,[전용 34.2평]
서울특별시 성북구 동선동1가 121-6 코아루센타시아 제8층 제101-804호,서울특별시 성북구,432000000,[전용 34.2평]
서울특별시 동대문구 장안동 378-3외 1필지 공감대아파트 제4층 제402호,서울특별시 동대문구,460000000,[전용 33평]
서울특별시 용산구 청파동3가 132-15 베르체아파트 제3층 제301호,서울특별시 용산구,815000000,[전용 33.9평]
서울특별시 동대문구 휘경동 109 휘경동롯데낙천대아파트 제101동 제11층 제1109호,서울특별시 동대문구,552000000,[전용 33.9평]
서울특별시 서대문구 홍제동 454 유원하나아파트 제104동 제17층 제1709호,서울특별시 서대문구,360000000,[전용 33.9평]
서울특별시 종로구 숭인동 76 롯데캐슬천지인 제24층 제천2402호,서울특별시 종로구,813000000,[전용 33.8평]
서울특별시 도봉구 창동 826 북한산한신휴플러스 제101동 제5층 제506호,서울특별시 도봉구,800000000,[전용 33.7평]
서울특별시 은평구 갈현동 537 갈현동현대아파트 제101동 제6층 제607호,서울특별시 은평구,760000000,[전용 33.7평]
서울특별시 도봉구 창동 826 북한산한신휴플러스 제101동 제5층 제506호,서울특별시 도봉구,586000000,[전용 33.7평]
"서울특별시 강동구 암사동 466-3 동진아파트 제9,10층 제904호 외1건",서울특별시 강동구,480000000,[전용 33.7평]
서울특별시 종로구 평창동 72 롯데아파트낙천대 제103동 제7층 제705호,서울특별시 종로구,621600000,[전용 33.4평]
서울특별시 서초구 방배동 488-2 리베하임 제6층 제601호,서울특별시 서초구,817000000,[전용 33.3평]
서울특별시 도봉구 창동 26 동아아파트 제6동 제15층 제1506호,서울특별시 도봉구,790000000,[전용 33.1평]
서울특별시 중랑구 면목동 581 대원칸타빌아파트 제104동 제9층 제901호,서울특별시 중랑구,625000000,[전용 32평]
서울특별시 성동구 마장동 768-1 안민빌딩 제7층 제702호,서울특별시 성동구,369600000,[전용 32.8평]
서울특별시 강동구 둔촌동 518-1 그랜드아파트 제2층 제205호,서울특별시 강동구,521000000,[전용 32.7평]
서울특별시 용산구 한남동 726-74외 1필지 남산맨션 제2층 제5호,서울특별시 용산구,735000000,[전용 32.6평]
"서울특별시 서초구 서초동 1427-7 한승미메이드 제가동 제5,6층 제502호 외1건",서울특별시 서초구,920000000,[전용 32.5평]
"서울특별시 서초구 서초동 1427-7 한승미메이드 제가동 제5,6층 제502호 외1건",서울특별시 서초구,790000000,[전용 32.5평]
서울특별시 영등포구 문래동6가 43 한신아파트 제1동 제2층 제205호,서울특별시 영등포,660000000,[전용 32.5평]
서울특별시 중랑구 묵동 20 신내대림아파트 제510동 제4층 제403호,서울특별시 중랑구,577000000,[전용 32.4평]
서울특별시 강남구 역삼동 656-32 역삼동그린비아파트 제2층 제201호,서울특별시 강남구,727000000,[전용 32.3평]
서울특별시 은평구 녹번동 279-1 해주드림빌 제101동 제14층 제1402호,서울특별시 은평구,542000000,[전용 32.2평]
서울특별시 노원구 상계동 996-16 삼성아파트 제7층 제701호,서울특별시 노원구,332000000,[전용 32.2평]
서울특별시 강동구 천호동 52-17외 2필지 태천해오름아파트 제5층 제501호,서울특별시 강동구,560000000,[전용 32.1평]
서울특별시 강동구 둔촌동 426 세양청마루아파트 제7층 제705호,서울특별시 강동구,670000000,[전용 31평]
서울특별시 관악구 신림동 1694 신림현대아파트 제110동 제14층 제1403호,서울특별시 관악구,690000000,[전용 31.9평]
서울특별시 서대문구 연희동 51-151 충우아파트 제2층 제202호,서울특별시 서대문구,300160000,[전용 31.9평]
서울특별시 서대문구 홍은동 463 홍은동 동원 베네스트 제105동 제3층 제403호,서울특별시 서대문구,664000000,[전용 31.8평]
서울특별시 강서구 화곡동 1091 화곡푸르지오 제143동 제2층 제202호,서울특별시 강서구,785000000,[전용 31.7평]
서울특별시 강서구 화곡동 1091 화곡푸르지오 제143동 제6층 제602호,서울특별시 강서구,699200000,[전용 31.7평]
서울특별시 강서구 화곡동 1091 화곡푸르지오 제142동 제15층 제1501호,서울특별시 강서구,640800000,[전용 31.7평]
서울특별시 성북구 정릉동 1024 피오레아파트 제101동 제9층 제901호,서울특별시 성북구,325120000,[전용 31.7평]
서울특별시 동대문구 청량리동 235-11 미주아파트 제4동 제1층 제106호,서울특별시 동대문구,880000000,[전용 31.6평]
서울특별시 강동구 암사동 488-10 다성이즈빌아파트 제5층 제504호,서울특별시 강동구,560000000,[전용 31.6평]
서울특별시 강동구 암사동 488-10 다성이즈빌아파트 제5층 제504호,서울특별시 강동구,432000000,[전용 31.6평]
서울특별시 양천구 신월동 488-3 남영시티빌 제3층 제301호,서울특별시 양천구,410000000,[전용 31.5평]
서울특별시 강서구 화곡동 1091 화곡푸르지오 제132동 제3층 제302호,서울특별시 강서구,629600000,[전용 31.4평]
서울특별시 동작구 흑석동 97-2외 1필지 명수대아파트 제3층 제302호,서울특별시 동작구,490000000,[전용 31.1평]
서울특별시 관악구 봉천동 1618-27외 5필지 새진3차아파트 제6층 제601호,서울특별시 관악구,420000000,[전용 30평]
서울특별시 송파구 거여동 291 효성아파트 제208동 제4층 제401호,서울특별시 송파구,950000000,[전용 30.8평]
서울특별시 도봉구 창동 825 북한산아이파크 제524동 제21층 제2102호,서울특별시 도봉구,892000000,[전용 30.8평]
서울특별시 중랑구 묵동 387 브라운스톤태릉아파트 제101동 제9층 제903호,서울특별시 중랑구,746000000,[전용 30.8평]
서울특별시 노원구 중계동 366 신동아중계동아파트 제117동 제1층 제101호,서울특별시 노원구,736000000,[전용 30.8평]
서울특별시 동대문구 답십리동 10 동아아파트 제102동 제2층 제205호,서울특별시 동대문구,562000000,[전용 30.8평]
서울특별시 동대문구 청량리동 235-11 미주아파트 제2동 제3층 제305호,서울특별시 동대문구,980000000,[전용 30.7평]
서울특별시 은평구 진관동 84 은평뉴타운우물골 제227동 제3층 제301호,서울특별시 은평구,705000000,[전용 30.7평]
서울특별시 강동구 성내동 542 노블네스트 제2층 제202호,서울특별시 강동구,700000000,[전용 30.7평]
서울특별시 마포구 성산동 114-3 성일아파트 제6층 제601호,서울특별시 마포구,514000000,[전용 30.6평]
서울특별시 양천구 신월동 475 서울가든아파트 제1동 제10층 제1006호,서울특별시 양천구,501000000,[전용 30.5평]
서울특별시 양천구 신월동 475 서울가든아파트 제1동 제10층 제1006호,서울특별시 양천구,422000000,[전용 30.5평]
서울특별시 양천구 신월동 475 서울가든아파트 제1동 제10층 제1006호,서울특별시 양천구,370000000,[전용 30.5평]
서울특별시 서대문구 북아현동 187-14 북아현아파트 제6층 제602호,서울특별시 서대문구,448000000,[전용 30.3평]
서울특별시 영등포구 여의도동 36 롯데캐슬엠파이어 제32층 제102-3202호,서울특별시 영등포,1000000000,[전용 30.2평]
서울특별시 강동구 고덕동 470 고덕대우아파트 제2동 제4층 제401호,서울특별시 강동구,558000000,[전용 29평]
서울특별시 서대문구 대현동 101-7외 8필지 제16층 제1605호,서울특별시 서대문구,472000000,[전용 29.9평]
서울특별시 송파구 풍납동 219 미성맨션 제2동 제3층 제310호,서울특별시 송파구,686000000,[전용 29.7평]
서울특별시 강동구 성내동 386-82 비앤비아파트 제102동 제3층 제303호,서울특별시 강동구,709000000,[전용 29.6평]
서울특별시 서초구 서초동 1471-15 엘리제아파트 제4층 제402호,서울특별시 서초구,786000000,[전용 29.5평]
서울특별시 양천구 목동 549외 8필지 목동금호베스트빌 제103동 제6층 제604호,서울특별시 양천구,708000000,[전용 29.3평]
서울특별시 송파구 가락동 97-8 이연파레스 제8층 제802호,서울특별시 송파구,583000000,[전용 29.3평]
서울특별시 영등포구 신길동 456-93 다울아파트 제102동 제7층 제701호,서울특별시 영등포,568000000,[전용 29.1평]
서울특별시 강동구 천호동 447-17 강동역신동아파밀리에 제1102동 제36층 제3601호,서울특별시 강동구,894000000,[전용 28.6평]
서울특별시 강동구 성내동 419-13 성내동아1차아파트 제8층 제802호,서울특별시 강동구,601000000,[전용 28.3평]
서울특별시 용산구 한남동 726-74외 1필지 남산맨션 제2층 제3호,서울특별시 용산구,660000000,[전용 28.2평]
서울특별시 노원구 공릉동 492-3 서진프라자아파트 제5층 제503호,서울특별시 노원구,310000000,[전용 28.1평]
서울특별시 용산구 이촌동 301-155외 1필지 이촌 두산위브트레지움 제13층 제1303호,서울특별시 용산구,630000000,[전용 27평]
서울특별시 은평구 증산동 162-20 자선메르시안아파트 제7층 제701호,서울특별시 은평구,313600000,[전용 27.4평]
서울특별시 도봉구 방학동 304-12 바른체아파트 제2층 제207호,서울특별시 도봉구,350400000,[전용 27.3평]
서울특별시 금천구 독산동 1093-4외 3필지 한신아파트 제13동 제6층 제602호,서울특별시 금천구,602000000,[전용 27.1평]
서울특별시 금천구 독산동 1093-4외 3필지 한신아파트 제11동 제17층 제1703호,서울특별시 금천구,470000000,[전용 27.1평]
서울특별시 금천구 독산동 1093-4외 3필지 한신아파트 제13동 제6층 제602호,서울특별시 금천구,442000000,[전용 27.1평]
서울특별시 용산구 이촌동 301-10 로얄맨숀아파트 제지1층 제12호,서울특별시 용산구,420000000,[전용 26평]
서울특별시 동대문구 휘경동 49-5 서울가든 제8층 제811호,서울특별시 동대문구,372000000,[전용 26평]
서울특별시 동대문구 휘경동 49-5 서울가든 제8층 제811호,서울특별시 동대문구,352000000,[전용 26평]
서울특별시 동대문구 휘경동 49-5 서울가든아파트 제8층 제811호,서울특별시 동대문구,352000000,[전용 26평]
서울특별시 송파구 송파동 20-10외 1필지 에스탑아파트 제2층 제202호,서울특별시 송파구,643000000,[전용 26.8평]
서울특별시 서초구 서초동 1321-6 서초동아타워 제11층 제1104호,서울특별시 서초구,461600000,[전용 26.8평]
서울특별시 영등포구 당산동3가 559 당산동쌍용예가클래식 제103동 제8층 제804호,서울특별시 영등포,863000000,[전용 26.6평]
서울특별시 노원구 상계동 766-1 미도아파트 제103동 제1층 제104호,서울특별시 노원구,704000000,[전용 26.5평]
서울특별시 노원구 상계동 766-1 미도아파트 제101동 제15층 제1511호,서울특별시 노원구,697000000,[전용 26.5평]
서울특별시 마포구 망원동 433-9외 1필지 망원동미원2차아파트 제4층 제403호,서울특별시 마포구,850000000,[전용 26.1평]
서울특별시 영등포구 당산동3가 394 삼익아파트 제1동 제11층 제1102호,서울특별시 영등포,694000000,[전용 25평]
서울특별시 강서구 염창동 249-11 염창현대2차아파트 제201동 제9층 제903호,서울특별시 강서구,437600000,[전용 25평]
서울특별시 송파구 문정동 1외 2필지 문정래미안아파트 제128동 제20층 제2004호,서울특별시 송파구,1000000000,[전용 25.7평]
서울특별시 서초구 방배동 957-7 대성아파트 제8층 제805호,서울특별시 서초구,995000000,[전용 25.7평]
서울특별시 강서구 등촌동 715 등촌동아이파크 제101동 제6층 제603호,서울특별시 강서구,973000000,[전용 25.7평]
서울특별시 영등포구 영등포동7가 46-1 경남아너스빌 제107동 제21층 제2101호,서울특별시 영등포,965000000,[전용 25.7평]
서울특별시 광진구 광장동 250외 1필지 광장동신동아파밀리에 제105동 제12층 제1202호,서울특별시 광진구,962000000,[전용 25.7평]
서울특별시 마포구 공덕동 371 공덕삼성아파트 제104동 제22층 제2201호,서울특별시 마포구,950000000,[전용 25.7평]
서울특별시 강서구 화곡동 1159 우장산아이파크이편한세상 제126동 제10층 제1002호,서울특별시 강서구,936000000,[전용 25.7평]
서울특별시 마포구 창전동 438 신촌금호아파트 제103동 제6층 제701호,서울특별시 마포구,905000000,[전용 25.7평]
서울특별시 서초구 우면동 789 엘에이치서초5단지 제503동 제3층 제306호,서울특별시 서초구,904000000,[전용 25.7평]
서울특별시 강서구 가양동 1500 강서한강자이 제107동 제13층 제1303호,서울특별시 강서구,901000000,[전용 25.7평]
서울특별시 동작구 대방동 501 대림아파트 제107동 제12층 제1206호,서울특별시 동작구,900000000,[전용 25.7평]
서울특별시 성북구 동소문동7가 23외 2필지 동소문2차한신휴플러스 제124동 제18층 제1806호,서울특별시 성북구,900000000,[전용 25.7평]
서울특별시 영등포구 문래동4가 43 문래동삼환아파트 제102동 제5층 제502호,서울특별시 영등포,900000000,[전용 25.7평]
서울특별시 강서구 가양동 1500 강서한강자이 제107동 제16층 제1601호,서울특별시 강서구,896000000,[전용 25.7평]
서울특별시 성북구 하월곡동 226 월곡래미안루나밸리 제108동 제8층 제804호,서울특별시 성북구,890000000,[전용 25.7평]
서울특별시 동작구 동작동 331 동작동금강케이씨씨아파트 제104동 제14층 제1401호,서울특별시 동작구,888000000,[전용 25.7평]
서울특별시 강남구 신사동 658외 1필지 로데오현대아파트 제101동 제7층 제709호,서울특별시 강남구,886000000,[전용 25.7평]
서울특별시 동작구 대방동 501 대림아파트 제101동 제2층 제206호,서울특별시 동작구,880000000,[전용 25.7평]
서울특별시 송파구 방이동 212-8외 1필지 코오롱아파트 제103동 제3층 제307호,서울특별시 송파구,879000000,[전용 25.7평]
서울특별시 강동구 암사동 413 프라이어팰리스 제118동 제10층 제1003호,서울특별시 강동구,875000000,[전용 25.7평]
서울특별시 광진구 자양동 670외 1필지 자양현대3차아파트 제301동 제8층 제806호,서울특별시 광진구,872000000,[전용 25.7평]
서울특별시 강서구 염창동 306 염창힐스테이트 제101동 제13층 제1305호,서울특별시 강서구,870000000,[전용 25.7평]
서울특별시 성동구 금호동1가 633 벽산아파트 제101동 제4층 제404호,서울특별시 성동구,869000000,[전용 25.7평]
서울특별시 도봉구 창동 45 삼성아파트 제110동 제19층 제1903호,서울특별시 도봉구,862000000,[전용 25.7평]
서울특별시 강서구 마곡동 750 마곡엠밸리14단지 제1401동 제3층 제302호,서울특별시 강서구,848000000,[전용 25.7평]
서울특별시 동작구 상도동 533 상도엠코타운애스톤파크 제208동 제14층 제1401호,서울특별시 동작구,840000000,[전용 25.7평]
서울특별시 은평구 녹번동 281 북한산푸르지오 제313동 제6층 제602호,서울특별시 은평구,825000000,[전용 25.7평]
서울특별시 강남구 역삼동 831-45 에스케이허브젠 제2층 제202호,서울특별시 강남구,810000000,[전용 25.7평]
서울특별시 노원구 하계동 270 현대아파트 제102동 제15층 제1503호,서울특별시 노원구,810000000,[전용 25.7평]
서울특별시 성북구 석관동 410 래미안아트리치 제106동 제17층 제1704호,서울특별시 성북구,810000000,[전용 25.7평]
서울특별시 서대문구 남가좌동 381외 1필지 디엠씨센트레빌 제204동 제4층 제404호,서울특별시 서대문구,805000000,[전용 25.7평]
서울특별시 성북구 돈암동 644 돈암코오롱하늘채 제102동 제6층 제601호,서울특별시 성북구,796000000,[전용 25.7평]
서울특별시 은평구 불광동 645 불광롯데캐슬 제101동 제4층 제404호,서울특별시 은평구,795000000,[전용 25.7평]
서울특별시 영등포구 양평동5가 76외 2필지 양평동한신아파트 제109동 제13층 제1304호,서울특별시 영등포,794000000,[전용 25.7평]
서울특별시 구로구 고척동 342 벽산베스트블루밍아파트 제103동 제4층 제402호,서울특별시 구로구,790000000,[전용 25.7평]
서울특별시 노원구 공릉동 725외 2필지 풍림아파트 제113동 제3층 제304호,서울특별시 노원구,790000000,[전용 25.7평]
서울특별시 영등포구 당산동4가 88외 1필지 당산현대아파트 제106동 제6층 제601호,서울특별시 영등포,783000000,[전용 25.7평]
서울특별시 성동구 금호동2가 1217 래미안하이리버 제105동 제15층 제1502호,서울특별시 성동구,780800000,[전용 25.7평]
서울특별시 영등포구 영등포동 647외 1필지 영등포푸르지오 제215동 제2층 제201호,서울특별시 영등포,775000000,[전용 25.7평]
서울특별시 중랑구 상봉동 497 태영아파트상봉동데시앙 제1407동 제8층 제801호,서울특별시 중랑구,773600000,[전용 25.7평]
서울특별시 마포구 아현동 732 삼환나띠르빌 제101동 제5층 제503호,서울특별시 마포구,771200000,[전용 25.7평]
서울특별시 동작구 상도동 527 브라운스톤 상도아파트 제108동 제13층 제1302호,서울특별시 동작구,770000000,[전용 25.7평]
서울특별시 성북구 돈암동 609-1 한진아파트 제208동 제9층 제904호,서울특별시 성북구,768000000,[전용 25.7평]
서울특별시 강서구 등촌동 701 등촌진로아파트 제107동 제3층 제302호,서울특별시 강서구,765000000,[전용 25.7평]
서울특별시 강남구 역삼동 729-37 명인갤러리 제2층 제202호,서울특별시 강남구,760000000,[전용 25.7평]
서울특별시 구로구 고척동 339 고척파크푸르지오아파트 제104동 제8층 제802호,서울특별시 구로구,760000000,[전용 25.7평]
서울특별시 영등포구 영등포동 647외 1필지 영등포푸르지오 제209동 제13층 제1302호,서울특별시 영등포,754000000,[전용 25.7평]
서울특별시 노원구 상계동 995 한신아파트 제5동 제12층 제1203호,서울특별시 노원구,750000000,[전용 25.7평]
서울특별시 중랑구 면목동 1529 경남아너스빌 제102동 제13층 제1302호,서울특별시 중랑구,750000000,[전용 25.7평]
