아파트,지역구,감정가,전용면적
서울특별시 관악구 봉천동 1698-1외 5필지 보라매삼성아파트 제107동 제9층 제905호,서울특별시 관악구,747000000,[전용 25.7평]
서울특별시 영등포구 신길동 897-1외 1필지 삼환아파트 제106동 제2층 제203호,서울특별시 영등포,744000000,[전용 25.7평]
서울특별시 성동구 마장동 820 금호어울림아파트 제101동 제15층 제1502호,서울특별시 성동구,743000000,[전용 25.7평]
서울특별시 강북구 미아동 813외 1필지 래미안트리베라1차 제106동 제13층 제1304호,서울특별시 강북구,742000000,[전용 25.7평]
서울특별시 강북구 미아동 811외 1필지 두산위브트레지움아파트 제202동 제18층 제1803호,서울특별시 강북구,740000000,[전용 25.7평]
서울특별시 성북구 하월곡동 226 월곡래미안루나밸리 제108동 제8층 제804호,서울특별시 성북구,740000000,[전용 25.7평]
서울특별시 영등포구 양평동3가 101 양평동6차현대아파트 제601동 제9층 제903호,서울특별시 영등포,740000000,[전용 25.7평]
서울특별시 중구 황학동 2545 롯데캐슬베네치아 제105동 제8층 제810호,서울특별시 중구,739000000,[전용 25.7평]
서울특별시 관악구 봉천동 1712 관악드림타운 제141동 제8층 제802호,서울특별시 관악구,736000000,[전용 25.7평]
서울특별시 구로구 신도림동 647 신도림5차이-편한세상 제702동 제13층 제1302호,서울특별시 구로구,734000000,[전용 25.7평]
서울특별시 관악구 봉천동 1727 관악 한일 유앤아이 제101동 제3층 제307호,서울특별시 관악구,730000000,[전용 25.7평]
서울특별시 영등포구 문래동5가 23-1 문래현대5차아파트 제502동 제8층 제803호,서울특별시 영등포,729000000,[전용 25.7평]
서울특별시 노원구 중계동 587 양지대림아파트 제103동 제7층 제702호,서울특별시 노원구,728000000,[전용 25.7평]
서울특별시 동대문구 장안동 336외 1필지 장안현대홈타운 제117동 제21층 제2101호,서울특별시 동대문구,727000000,[전용 25.7평]
서울특별시 동작구 상도동 414외 1필지 건영아파트 제105동 제18층 제1802호,서울특별시 동작구,727000000,[전용 25.7평]
서울특별시 동작구 흑석동 328 흑석동양아파트 제106동 제13층 제1304호,서울특별시 동작구,726000000,[전용 25.7평]
서울특별시 성동구 행당동 344외 3필지 신동아아파트 제4동 제10층 제1002호,서울특별시 성동구,725000000,[전용 25.7평]
서울특별시 강서구 내발산동 756 마곡수명산파크7단지 제709동 제2층 제203호,서울특별시 강서구,721000000,[전용 25.7평]
서울특별시 성동구 마장동 822 마장동신성미소지움 제102동 제14층 제1401호,서울특별시 성동구,720000000,[전용 25.7평]
서울특별시 성북구 동소문동7가 23외 2필지 동소문2차한신휴플러스 제124동 제18층 제1806호,서울특별시 성북구,713000000,[전용 25.7평]
서울특별시 노원구 중계동 360-15 건영아파트 제307동 제5층 제503호,서울특별시 노원구,710000000,[전용 25.7평]
서울특별시 성북구 돈암동 609-1 한진아파트 제210동 제4층 제402호,서울특별시 성북구,710000000,[전용 25.7평]
서울특별시 성북구 동소문동7가 23외 2필지 동소문2차한신휴플러스 제124동 제18층 제1806호,서울특별시 성북구,705000000,[전용 25.7평]
서울특별시 성북구 보문동3가 230 이편한세상보문 제105동 제3층 제302호,서울특별시 성북구,700000000,[전용 25.7평]
서울특별시 관악구 봉천동 1708외 1필지 두산아파트 제114동 제3층 제303호,서울특별시 관악구,695000000,[전용 25.7평]
서울특별시 성북구 하월곡동 222 월곡두산위브아파트 제125동 제3층 제304호,서울특별시 성북구,692800000,[전용 25.7평]
서울특별시 서대문구 홍제동 455 현대그린아파트 제102동 제6층 제604호,서울특별시 서대문구,690000000,[전용 25.7평]
서울특별시 양천구 신정동 1252외 6필지 현대아파트 제101동 제20층 제2002호,서울특별시 양천구,688000000,[전용 25.7평]
서울특별시 동대문구 장안동 336외 1필지 장안현대홈타운 제114동 제21층 제2104호,서울특별시 동대문구,684000000,[전용 25.7평]
서울특별시 강북구 미아동 813외 1필지 래미안트리베라1차 제107동 제3층 제301호,서울특별시 강북구,681000000,[전용 25.7평]
서울특별시 성북구 하월곡동 229 길음서희스타힐스 제6층 제607호,서울특별시 성북구,680000000,[전용 25.7평]
서울특별시 영등포구 문래동4가 67 리버뷰신안인스빌 제101동 제3층 제303호,서울특별시 영등포,680000000,[전용 25.7평]
서울특별시 성북구 안암동1가 361 래미안안암 제107동 제6층 제601호,서울특별시 성북구,674000000,[전용 25.7평]
서울특별시 중랑구 상봉동 63외 6필지 건영2차아파트 제214동 제7층 제702호,서울특별시 중랑구,672000000,[전용 25.7평]
서울특별시 마포구 창전동 442 서강한화오벨리스크스위트 제102동 제1402호,서울특별시 마포구,670000000,[전용 25.7평]
서울특별시 서대문구 홍제동 453 무악청구아파트 제110동 제8층 제802호,서울특별시 서대문구,670000000,[전용 25.7평]
서울특별시 성북구 석관동 407 래미안석관 제112동 제3층 제302호,서울특별시 성북구,670000000,[전용 25.7평]
서울특별시 영등포구 영등포동 647외 1필지 영등포푸르지오 제208동 제2층 제202호,서울특별시 영등포,664000000,[전용 25.7평]
서울특별시 중구 신당동 844외 1필지 남산타운아파트 제9동 제9층 제903호,서울특별시 중구,662400000,[전용 25.7평]
서울특별시 노원구 상계동 463외 1필지 상계신동아아파트 제102동 제8층 제802호,서울특별시 노원구,660000000,[전용 25.7평]
서울특별시 서대문구 홍제동 463 문화촌현대아파트 제103동 제12층 제1212호,서울특별시 서대문구,660000000,[전용 25.7평]
서울특별시 성북구 정릉동 1028 정릉이편한세상 제102동 제7층 제701호,서울특별시 성북구,656000000,[전용 25.7평]
서울특별시 금천구 시흥동 1013 벽산아파트 제513동 제19층 제1901호,서울특별시 금천구,655000000,[전용 25.7평]
서울특별시 강동구 성내동 419-13 성내동아1차아파트 제8층 제806호,서울특별시 강동구,652000000,[전용 25.7평]
서울특별시 영등포구 당산동4가 88외 1필지 당산현대아파트 제106동 제4층 제403호,서울특별시 영등포,650000000,[전용 25.7평]
서울특별시 은평구 진관동 13 은평뉴타운 상림마을 제707동 제5층 제504호,서울특별시 은평구,649000000,[전용 25.7평]
서울특별시 구로구 개봉동 492 개봉푸르지오아파트 제104동 제21층 제2101호,서울특별시 구로구,646000000,[전용 25.7평]
서울특별시 강동구 천호동 19-1외 4필지 천호우성아파트 제5동 제4층 제405호,서울특별시 강동구,644000000,[전용 25.7평]
서울특별시 금천구 독산동 1143 금천이랜드해가든아파트 제103동 제8층 제802호,서울특별시 금천구,644000000,[전용 25.7평]
서울특별시 서대문구 홍제동 459 홍제원현대아파트 제106동 제15층 제1504호,서울특별시 서대문구,641000000,[전용 25.7평]
서울특별시 강북구 번동 410 수유역두산위브아파트1 제101동 제14층 제1403호,서울특별시 강북구,640000000,[전용 25.7평]
서울특별시 노원구 월계동 927 월계2차한일아파트 제201동 제4층 제409호,서울특별시 노원구,640000000,[전용 25.7평]
서울특별시 관악구 봉천동 1698-1외 5필지 보라매삼성아파트 제104동 제2층 제204호,서울특별시 관악구,639000000,[전용 25.7평]
서울특별시 노원구 월계동 950 녹천역두산위브아파트 제108동 제7층 제705호,서울특별시 노원구,633600000,[전용 25.7평]
서울특별시 강서구 염창동 268외 3필지 관음삼성아파트 제102동 제13층 제1302호,서울특별시 강서구,628000000,[전용 25.7평]
서울특별시 마포구 성산동 597 성산동성아파트 제101동 제1층 제106호,서울특별시 마포구,625000000,[전용 25.7평]
서울특별시 중랑구 망우동 583 중랑숲리가아파트 제103동 제11층 제1101호,서울특별시 중랑구,625000000,[전용 25.7평]
서울특별시 강서구 화곡동 1145 우장산롯데캐슬 제105동 제3층 제302호,서울특별시 강서구,624000000,[전용 25.7평]
서울특별시 구로구 천왕동 281 천왕연지타운2단지 제213동 제16층 제1603호,서울특별시 구로구,622000000,[전용 25.7평]
서울특별시 중구 신당동 845외 1필지 한진그랑빌 제102동 제1층 제101호,서울특별시 중구,620000000,[전용 25.7평]
서울특별시 서대문구 홍은동 455 홍은벽산아파트 제115동 제4층 제401호,서울특별시 서대문구,616000000,[전용 25.7평]
서울특별시 동작구 노량진동 325 신동아리버파크 제703동 제17층 제1710호,서울특별시 동작구,615200000,[전용 25.7평]
서울특별시 강서구 가양동 1460 한강아파트 제101동 제2층 제204호,서울특별시 강서구,614000000,[전용 25.7평]
서울특별시 광진구 군자동 99외 2필지 일성파크아파트 제102동 제2층 제212호,서울특별시 광진구,611000000,[전용 25.7평]
서울특별시 노원구 중계동 592 벽산아파트 제102동 제18층 제1804호,서울특별시 노원구,611000000,[전용 25.7평]
서울특별시 양천구 신정동 336 청구아파트 제101-2동(벽면표기:102동) 제5층 제501호,서울특별시 양천구,610000000,[전용 25.7평]
서울특별시 동대문구 이문동 425외 1필지 이문삼성래미안아파트 제104동 제15층 제1504호,서울특별시 동대문구,608000000,[전용 25.7평]
서울특별시 성북구 정릉동 1032 정릉2차 대주피오레 제202동 제4층 제401호,서울특별시 성북구,604000000,[전용 25.7평]
서울특별시 동대문구 휘경동 365 휘경동일하이빌 제106동 제15층 제1501호,서울특별시 동대문구,602000000,[전용 25.7평]
서울특별시 송파구 마천동 304외 1필지 마천금호아파트 제101동 제8층 제807호,서울특별시 송파구,600000000,[전용 25.7평]
서울특별시 중랑구 신내동 816 신내우디안1단지 제101동 제8층 제802호,서울특별시 중랑구,600000000,[전용 25.7평]
서울특별시 송파구 가락동 55 가락현대아파트 제102동 제5층 제507호,서울특별시 송파구,599200000,[전용 25.7평]
서울특별시 강서구 공항동 1374 강서센트레빌4차 제102동 제4층 제407호,서울특별시 강서구,598000000,[전용 25.7평]
서울특별시 구로구 신도림동 647 신도림5차이-편한세상 제704동 제15층 제1504호,서울특별시 구로구,596800000,[전용 25.7평]
서울특별시 동작구 상도동 421 래미안상도2차아파트 제204동 제8층 제801호,서울특별시 동작구,596000000,[전용 25.7평]
서울특별시 동작구 노량진동 325 신동아리버파크 제707동 제1층 제109호,서울특별시 동작구,590400000,[전용 25.7평]
서울특별시 중구 황학동 882 황학동코아루 제9층 제102-902호,서울특별시 중구,590000000,[전용 25.7평]
서울특별시 강서구 방화동 863외 1필지 마곡현대아파트 제201동 제3층 제304호,서울특별시 강서구,589000000,[전용 25.7평]
서울특별시 강동구 성내동 435-7 광남캐스빌아파트 제5층 제501호,서울특별시 강동구,588000000,[전용 25.7평]
서울특별시 동작구 사당동 1143 남해오네뜨아파트 제5층 제502호,서울특별시 동작구,587200000,[전용 25.7평]
서울특별시 강동구 명일동 332외 1필지 명일엘지아파트 제101동 제16층 제1615호,서울특별시 강동구,587000000,[전용 25.7평]
서울특별시 강동구 천호동 333-55 천호이-편한세상 제101동 제7층 제701호,서울특별시 강동구,585000000,[전용 25.7평]
서울특별시 광진구 구의동 660 구의동현진에버빌아파트 제101동 제5층 제506호,서울특별시 광진구,584000000,[전용 25.7평]
서울특별시 강서구 화곡동 1145 우장산롯데캐슬 제101동 제15층 제1502호,서울특별시 강서구,582400000,[전용 25.7평]
서울특별시 노원구 중계동 587 양지대림아파트 제103동 제7층 제702호,서울특별시 노원구,582400000,[전용 25.7평]
서울특별시 강서구 등촌동 628-15외 2필지 라인아파트 제102동 제17층 제1702호,서울특별시 강서구,580000000,[전용 25.7평]
서울특별시 구로구 구로동 42 엘지신도림자이아파트101동 제6층 제601호,서울특별시 구로구,580000000,[전용 25.7평]
서울특별시 동대문구 휘경동 57 주공아파트 제113동 제3층 제303호,서울특별시 동대문구,580000000,[전용 25.7평]
서울특별시 성북구 길음동 1280 길음뉴타운 제221동 제18층 제1802호,서울특별시 성북구,579200000,[전용 25.7평]
서울특별시 관악구 신림동 1735 관악산휴먼시아 제205동 제7층 제702호,서울특별시 관악구,575000000,[전용 25.7평]
서울특별시 양천구 신정동 1306 세양청마루아파트 제106동 제2층 제203호,서울특별시 양천구,575000000,[전용 25.7평]
서울특별시 노원구 공릉동 743 공릉동 한보에센시티아파트 제103동 제13층 제1302호,서울특별시 노원구,573000000,[전용 25.7평]
서울특별시 은평구 불광동 633외 1필지 북한산현대홈타운아파트 제107동 제8층 제806호,서울특별시 은평구,573000000,[전용 25.7평]
서울특별시 중랑구 망우동 577 예성그린캐슬아파트 제101동 제5층 제501호,서울특별시 중랑구,572000000,[전용 25.7평]
서울특별시 구로구 개봉동 489 개봉동아이파크 제101동 제2층 제204호,서울특별시 구로구,570000000,[전용 25.7평]
서울특별시 노원구 중계동 583 중계동금호타운 제103동 제11층 제1106호,서울특별시 노원구,570000000,[전용 25.7평]
서울특별시 중랑구 신내동 479외 1필지 중앙하이츠아파트 제3동 제15층 제1502호,서울특별시 중랑구,569000000,[전용 25.7평]
서울특별시 구로구 신도림동 639 우성아파트 제203동 제7층 제703호,서울특별시 구로구,568000000,[전용 25.7평]
서울특별시 동대문구 휘경동 57 주공아파트 제107동 제3층 제305호,서울특별시 동대문구,565000000,[전용 25.7평]
서울특별시 성동구 마장동 817 삼성아파트 제104동 제18층 제1802호,서울특별시 성동구,563200000,[전용 25.7평]
서울특별시 강동구 암사동 503-6 대은팰리스뷰 제102동 제3층 제303호,서울특별시 강동구,563000000,[전용 25.7평]
서울특별시 마포구 공덕동 111-416 로즈빌아파트 제비동 제2층 제202호,서울특별시 마포구,563000000,[전용 25.7평]
서울특별시 은평구 증산동 244 우방아파트 제103동 제11층 제1101호,서울특별시 은평구,560000000,[전용 25.7평]
서울특별시 중구 신당동 290-90 청구드림아파트 제2층 제201호,서울특별시 중구,560000000,[전용 25.7평]
서울특별시 관악구 봉천동 1706 관악우성아파트 제102동 제5층 제501호,서울특별시 관악구,557600000,[전용 25.7평]
서울특별시 강서구 화곡동 1158 우장산 에스케이 뷰 제101동 제11층 제1105호,서울특별시 강서구,553000000,[전용 25.7평]
서울특별시 도봉구 방학동 508 우성2차아파트 제105동 제6층 제607호,서울특별시 도봉구,550000000,[전용 25.7평]
서울특별시 강동구 천호동 47-24 천호1차우림루미아트 제101동 제10층 제1003호,서울특별시 강동구,549000000,[전용 25.7평]
서울특별시 은평구 녹번동 280-1 녹번제이알아파트 제102동 제3층 제301호,서울특별시 은평구,549000000,[전용 25.7평]
서울특별시 강동구 강일동 670 강일리버파크 제509동 제1층 제104호,서울특별시 강동구,547000000,[전용 25.7평]
서울특별시 서대문구 홍은동 456 두산아파트 제102동 제10층 제1002호,서울특별시 서대문구,543000000,[전용 25.7평]
서울특별시 도봉구 창동 808 동아청솔아파트 제109동 제1층 제103호,서울특별시 도봉구,542400000,[전용 25.7평]
서울특별시 노원구 월계동 950 녹천역두산위브아파트 제102동 제9층 제901호,서울특별시 노원구,540000000,[전용 25.7평]
서울특별시 성북구 돈암동 642 돈암동해피트리아파트 제103동 제1층 제101호,서울특별시 성북구,540000000,[전용 25.7평]
서울특별시 노원구 중계동 606 중계한화꿈에그린더퍼스트 제101동 제7층 제701호,서울특별시 노원구,537600000,[전용 25.7평]
서울특별시 관악구 신림동 1716 청광아파트 제10층 제1003호,서울특별시 관악구,536000000,[전용 25.7평]
서울특별시 영등포구 신길동 4934외 1필지 삼성래미안아파트 제101동 제7층 제704호,서울특별시 영등포,536000000,[전용 25.7평]
서울특별시 도봉구 도봉동 30-1 도봉한신아파트 제117동 제3층 제303호,서울특별시 도봉구,534000000,[전용 25.7평]
서울특별시 성북구 정릉동 1028 정릉이편한세상 제102동 제3층 제301호,서울특별시 성북구,533000000,[전용 25.7평]
서울특별시 구로구 온수동 155 온수힐스테이트 제112동 제2층 제203호,서울특별시 구로구,532000000,[전용 25.7평]
서울특별시 성북구 정릉동 435외 1필지 중앙하이츠빌2단지 제206동 제5층 제501호,서울특별시 성북구,530000000,[전용 25.7평]
서울특별시 은평구 진관동 2 은평뉴타운 상림마을 제612동 제11층 제1101호,서울특별시 은평구,528000000,[전용 25.7평]
서울특별시 관악구 신림동 1563-82 한양아파트 제1동 제5층 제502호,서울특별시 관악구,523000000,[전용 25.7평]
서울특별시 영등포구 문래동6가 38-1 베어스타운아파트 제101동 제12층 제1202호,서울특별시 영등포,518000000,[전용 25.7평]
서울특별시 강서구 염창동 272-28 염창3차우성아파트 제302동 제1층 제106호,서울특별시 강서구,517600000,[전용 25.7평]
서울특별시 관악구 봉천동 1728 관악파크푸르지오 제103동 제1층 제101호,서울특별시 관악구,516000000,[전용 25.7평]
서울특별시 영등포구 영등포동 648 순영웰라이빌아파트 제101동 제15층 제1503호,서울특별시 영등포,515000000,[전용 25.7평]
서울특별시 강서구 염창동 264-27 삼성한아름아파트 제1층 제111호,서울특별시 강서구,510000000,[전용 25.7평]
서울특별시 도봉구 방학동 713외 6필지 브라운스톤방학아파트 제102동 제17층 제1701호,서울특별시 도봉구,510000000,[전용 25.7평]
서울특별시 도봉구 쌍문동 719외 1필지 현대아파트 제103동 제13층 제1306호,서울특별시 도봉구,506000000,[전용 25.7평]
서울특별시 서대문구 홍제동 455 현대그린아파트 제102동 제6층 제604호,서울특별시 서대문구,501000000,[전용 25.7평]
서울특별시 강서구 방화동 796외 1필지 신동아아파트 제2동 제7층 제705호,서울특별시 강서구,496000000,[전용 25.7평]
서울특별시 송파구 마천동 31-2외 1필지 솔렌시아아파트 제6층 제601호,서울특별시 송파구,496000000,[전용 25.7평]
서울특별시 구로구 개봉동 480 현대홈타운2단지 제210동 제13층 제1303호,서울특별시 구로구,495000000,[전용 25.7평]
서울특별시 관악구 남현동 1136외 1필지 남현동한일유앤아이아파트 제101동 제3층 제305호,서울특별시 관악구,492000000,[전용 25.7평]
서울특별시 노원구 중계동 578 현대그룹중계동주택조합2차아파트 제115동 제8층 제811호,서울특별시 노원구,491000000,[전용 25.7평]
서울특별시 도봉구 창동 814 대우그린아파트 제101동 제10층 제1004호,서울특별시 도봉구,488000000,[전용 25.7평]
서울특별시 구로구 오류동 343 금강수목원아파트 제103동 제4층 제407호,서울특별시 구로구,486400000,[전용 25.7평]
서울특별시 성북구 돈암동 603 돈암동더샾아파트 제104동 제7층 제703호,서울특별시 성북구,486400000,[전용 25.7평]
서울특별시 강동구 암사동 516-2외 3필지 한강리치팰리스 제5층 제501호,서울특별시 강동구,484000000,[전용 25.7평]
서울특별시 구로구 개봉동 470 삼환아파트 제103동 제2층 제201호,서울특별시 구로구,483000000,[전용 25.7평]
서울특별시 성북구 돈암동 609-1 한진아파트 제204동 제15층 제1506호,서울특별시 성북구,480800000,[전용 25.7평]
서울특별시 노원구 상계동 1313 수락리버시티4단지 제403동 제10층 제1004호,서울특별시 노원구,480000000,[전용 25.7평]
서울특별시 성북구 석관동 10 두산아파트 제107동 제17층 제1703호,서울특별시 성북구,474000000,[전용 25.7평]
서울특별시 구로구 천왕동 273 천왕이펜하우스4단지 제403동 제14층 제1403호,서울특별시 구로구,473600000,[전용 25.7평]
서울특별시 노원구 중계동 592 벽산아파트 제102동 제18층 제1804호,서울특별시 노원구,472000000,[전용 25.7평]
서울특별시 강서구 염창동 248-3 삼성하나로조합아파트 제101동 제7층 제701호,서울특별시 강서구,469000000,[전용 25.7평]
서울특별시 관악구 봉천동 1698-1외 5필지 보라매삼성아파트 제104동 제7층 제702호,서울특별시 관악구,468000000,[전용 25.7평]
서울특별시 서대문구 연희동 740 연희동성원아파트 제104동 제11층 제1104호,서울특별시 서대문구,456000000,[전용 25.7평]
서울특별시 중랑구 신내동 656 두산아파트 제804동 제7층 제702호,서울특별시 중랑구,456000000,[전용 25.7평]
서울특별시 구로구 구로동 1262 월드아파트 제15층 제1502호,서울특별시 구로구,455000000,[전용 25.7평]
서울특별시 은평구 응암동 739 응암동금호아파트 제104동 제5층 제501호,서울특별시 은평구,454000000,[전용 25.7평]
서울특별시 노원구 중계동 598 한화꿈에그린아파트 제102동 제2층 제209호,서울특별시 노원구,452800000,[전용 25.7평]
서울특별시 양천구 신월동 1058 신월동코아루2단지 제203동 제9층 제901호,서울특별시 양천구,450000000,[전용 25.7평]
서울특별시 관악구 봉천동 917-1 장미아파트 제2층 제202호,서울특별시 관악구,444000000,[전용 25.7평]
서울특별시 도봉구 쌍문동 59 한양아파트 제3동 제12층 제1206호,서울특별시 도봉구,444000000,[전용 25.7평]
서울특별시 성동구 용답동 252 덕현해밀 제8층 제804호,서울특별시 성동구,443200000,[전용 25.7평]
서울특별시 노원구 공릉동 745 동신아파트 제105동 제24층 제2404호,서울특별시 노원구,441000000,[전용 25.7평]
서울특별시 서대문구 홍은동 455 홍은벽산아파트 제113동 제10층 제1001호,서울특별시 서대문구,438000000,[전용 25.7평]
서울특별시 중랑구 묵동 378 한국아파트 제102동 제17층 제1702호,서울특별시 중랑구,435000000,[전용 25.7평]
서울특별시 강서구 내발산동 672-15 원다벨라빌아파트 제5층 제501호,서울특별시 강서구,434400000,[전용 25.7평]
서울특별시 강북구 번동 657 번동동문아파트 제101동 제16층 제1604호,서울특별시 강북구,432000000,[전용 25.7평]
서울특별시 강서구 방화동 862 한숲마을대림아파트 제102동 제1303호,서울특별시 강서구,432000000,[전용 25.7평]
서울특별시 구로구 구로동 1281외 1필지 한일유앤아이아파트 제101동 제6층 제601호,서울특별시 구로구,431000000,[전용 25.7평]
서울특별시 강동구 명일동 344-16 한강훼미리아파트 제5층 제501호,서울특별시 강동구,430000000,[전용 25.7평]
서울특별시 강동구 길동 346-1 효성노바아파트 제2층 제201호,서울특별시 강동구,428000000,[전용 25.7평]
서울특별시 도봉구 방학동 734외 4필지 청구아파트 제104동 제1층 제107호,서울특별시 도봉구,426400000,[전용 25.7평]
서울특별시 중랑구 면목동 472-8외 6필지 아람플러스리빙 제1동 제12층 제1306호,서울특별시 중랑구,425000000,[전용 25.7평]
서울특별시 강북구 우이동 342 대우아파트 제105동 제5층 제501호,서울특별시 강북구,424000000,[전용 25.7평]
서울특별시 도봉구 방학동 508 우성2차아파트 제105동 제6층 제601호,서울특별시 도봉구,422000000,[전용 25.7평]
서울특별시 중랑구 신내동 801 영풍마드레빌아파트 제101동 제1층 제102호,서울특별시 중랑구,420000000,[전용 25.7평]
서울특별시 노원구 상계동 359 노원현대아파트 제101동 제14층 제1403호,서울특별시 노원구,418400000,[전용 25.7평]
서울특별시 구로구 고척동 326 청구아파트 제103동 제22층 제2203호,서울특별시 구로구,416000000,[전용 25.7평]
서울특별시 노원구 상계동 1302 대창센시티아파트 제101동 제3층 제301호,서울특별시 노원구,413000000,[전용 25.7평]
서울특별시 도봉구 쌍문동 158외 1필지 쌍문한양7차아파트 제701동 제1층 제102호,서울특별시 도봉구,410400000,[전용 25.7평]
서울특별시 구로구 천왕동 277 천왕이펜하우스5단지 제501동 제3층 제304호,서울특별시 구로구,408800000,[전용 25.7평]
서울특별시 구로구 구로동 1281외 1필지 한일유앤아이아파트 제106동 제20층 제2002호,서울특별시 구로구,407200000,[전용 25.7평]
서울특별시 서대문구 홍제동 455 현대그린아파트 제102동 제1층 제106호,서울특별시 서대문구,407000000,[전용 25.7평]
서울특별시 중랑구 중화동 19외 13필지 극동아파트 제9층 제908호,서울특별시 중랑구,402000000,[전용 25.7평]
서울특별시 중랑구 상봉동 128-10외 1필지 에스지타워 제10층 제1001호,서울특별시 중랑구,400000000,[전용 25.7평]
서울특별시 중랑구 상봉동 495외 2필지 동부아파트 제101동 제12층 제1208호,서울특별시 중랑구,400000000,[전용 25.7평]
서울특별시 노원구 공릉동 371-11외 2필지 서일이츠뷰 제2층 제206호,서울특별시 노원구,392000000,[전용 25.7평]
서울특별시 성북구 정릉동 1028 정릉이편한세상 제101동 제12층 제1201호,서울특별시 성북구,392000000,[전용 25.7평]
서울특별시 관악구 남현동 1072-63외 1필지 세종하이츠아파트 제3층 제301호,서울특별시 관악구,390000000,[전용 25.7평]
서울특별시 노원구 상계동 1068 상계5지역중앙하이츠아파트 제12층 제1208호,서울특별시 노원구,388000000,[전용 25.7평]
서울특별시 서대문구 홍은동 454 극동아파트 제102동 제12층 제1207호,서울특별시 서대문구,388000000,[전용 25.7평]
서울특별시 노원구 상계동 1285 동아불암아파트 제103동 제9층 제901호,서울특별시 노원구,387200000,[전용 25.7평]
서울특별시 노원구 상계동 1068 상계5지역중앙하이츠아파트 제12층 제1208호,서울특별시 노원구,387000000,[전용 25.7평]
서울특별시 도봉구 방학동 734외 4필지 청구아파트 제110동 제15층 제1505호,서울특별시 도봉구,386000000,[전용 25.7평]
서울특별시 은평구 역촌동 36-14외 1필지 예청아파트 제7층 제701호,서울특별시 은평구,384800000,[전용 25.7평]
서울특별시 성북구 정릉동 1032 정릉2차 대주피오레 제202동 제4층 제401호,서울특별시 성북구,384000000,[전용 25.7평]
서울특별시 도봉구 방학동 508 우성2차아파트 제102동 제1층 제103호,서울특별시 도봉구,383000000,[전용 25.7평]
서울특별시 도봉구 도봉동 30-1 도봉한신아파트 제104동 제3층 제306호,서울특별시 도봉구,380000000,[전용 25.7평]
서울특별시 강북구 번동 191 기산그린아파트 제101동 제2층 제208호,서울특별시 강북구,378000000,[전용 25.7평]
서울특별시 중랑구 면목동 472-8외 6필지 아람플러스리빙 제1동 제12층 제1301호,서울특별시 중랑구,368000000,[전용 25.7평]
서울특별시 중랑구 면목동 472-8외 6필지 아람플러스리빙 제1동 제12층 제1301호,서울특별시 중랑구,368000000,[전용 25.7평]
서울특별시 노원구 중계동 578 현대그룹중계동주택조합2차아파트 제115동 제7층 제702호,서울특별시 노원구,363200000,[전용 25.7평]
서울특별시 서대문구 홍은동 460 홍은동풍림아이원아파트 제106동 제9층 제904호,서울특별시 서대문구,361600000,[전용 25.7평]
서울특별시 강동구 천호동 46-5 우정아파트 제5층 제505호,서울특별시 강동구,360000000,[전용 25.7평]
서울특별시 성동구 성수동1가 706 쌍용아파트 제107동 제13층 제1301호,서울특별시 성동구,360000000,[전용 25.7평]
서울특별시 중랑구 신내동 479외 1필지 중앙하이츠아파트 제1동 제7층 제706호,서울특별시 중랑구,358400000,[전용 25.7평]
서울특별시 성북구 석관동 110-2외 2필지 중앙하이츠아파트 제1동 제1층 제106호,서울특별시 성북구,352000000,[전용 25.7평]
서울특별시 성북구 정릉동 1016 우방아파트 제101동 제8층 제803호,서울특별시 성북구,348000000,[전용 25.7평]
서울특별시 도봉구 방학동 496 벽산아파트 제103동 제16층 제1607호,서울특별시 도봉구,344000000,[전용 25.7평]
서울특별시 은평구 갈현동 539 갈현동한솔아파트 제101동 제3층 제308호,서울특별시 은평구,344000000,[전용 25.7평]
