아파트,지역구,감정가,전용면적
서울특별시 강동구 천호동 32-2 성인아파트 제5층 제501호,서울특별시 강동구,333000000,[전용 23.8평]
서울특별시 강동구 암사동 516-2외 3필지 한강리치팰리스 제3층 제303호,서울특별시 강동구,440800000,[전용 23.7평]
서울특별시 용산구 원효로4가 110-1외 1필지 풍전아파트 제나동호 내제2층222호 외1건,서울특별시 용산구,806000000,[전용 23.5평]
서울특별시 양천구 목동 954 목동웨스트빌아파트 제102동 제6층 제605호,서울특별시 양천구,566000000,[전용 23.4평]
서울특별시 성동구 마장동 835 우성에비뉴 제102동 제10층 제1001호,서울특별시 성동구,575000000,[전용 23.3평]
서울특별시 서대문구 홍은동 455 홍은벽산아파트 제103동 제11층 제1103호,서울특별시 서대문구,304800000,[전용 23.3평]
서울특별시 마포구 연남동 564-35 리츠아파트 제4층 제401호,서울특별시 마포구,618000000,[전용 23.1평]
서울특별시 마포구 연남동 564-35 리츠아파트 제4층 제401호,서울특별시 마포구,570000000,[전용 23.1평]
서울특별시 강서구 화곡동 919-1외 2필지 유림노르웨이숲아파트 제12층 제1210호,서울특별시 강서구,391000000,[전용 23.1평]
서울특별시 강서구 화곡동 919-1외 2필지 유림노르웨이숲아파트 제7층 제710호,서울특별시 강서구,319200000,[전용 23.1평]
서울특별시 성동구 마장동 784외 12필지 세림아파트 제1동 제5층 제501호,서울특별시 성동구,598400000,[전용 22평]
서울특별시 송파구 방이동 197 신구블레스밸리아파트 제101동 제1층 제101호,서울특별시 송파구,585600000,[전용 22평]
서울특별시 중랑구 면목동 1502 면목현대아파트 제104동 제1층 제105호,서울특별시 중랑구,549000000,[전용 22평]
서울특별시 성동구 마장동 784외 12필지 세림아파트 제1동 제5층 제501호,서울특별시 성동구,448640000,[전용 22평]
서울특별시 송파구 방이동 197 신구블레스밸리아파트 제101동 제1층 제101호,서울특별시 송파구,352000000,[전용 22평]
서울특별시 강동구 암사동 509 선사현대아파트 제103동 제1층 제107호,서울특별시 강동구,336000000,[전용 22평]
서울특별시 영등포구 대림동 778-43 종인아네스트 제3층 제302호,서울특별시 영등포,306400000,[전용 22.9평]
서울특별시 성동구 홍익동 119-1 한신아파트 제가동 제4층 제408호,서울특별시 성동구,514000000,[전용 22.8평]
서울특별시 금천구 시흥동 1026외 1필지 남서울힐스테이트 제208동 제10층 제1002호,서울특별시 금천구,380000000,[전용 22.8평]
서울특별시 서초구 방배동 755-14 리첸시아 방배 제6층 제607호,서울특별시 서초구,600000000,[전용 22.7평]
서울특별시 송파구 오금동 9-7외 1필지 노블하우스 제6층 제602호,서울특별시 송파구,442000000,[전용 22.7평]
서울특별시 노원구 중계동 515-2 건영아파트 제102동 제12층 제1206호,서울특별시 노원구,400000000,[전용 22.7평]
서울특별시 구로구 구로동 685-70외 4필지 현대연예인아파트 제204동 제3층 제302호,서울특별시 구로구,621000000,[전용 22.6평]
서울특별시 송파구 거여동 362 현대아파트 제2동 제3층 제301호,서울특별시 송파구,579200000,[전용 22.6평]
서울특별시 관악구 신림동 746-43 건영아파트(1차) 제가동 제9층 제905호,서울특별시 관악구,601000000,[전용 22.5평]
서울특별시 마포구 성산동 114-3 성일아파트 제802호,서울특별시 마포구,401000000,[전용 22.5평]
서울특별시 서대문구 홍은동 202-5 현대아파트 제203동 제1층 제103호,서울특별시 서대문구,360000000,[전용 22.5평]
서울특별시 동작구 사당동 238-6 레디앙스아파트 제3층 제302호,서울특별시 동작구,344000000,[전용 22.5평]
"서울특별시 강북구 수유동 63외 1필지 삼호아파트,수유프라자 제19층 제1901호",서울특별시 강북구,336000000,[전용 22.5평]
서울특별시 마포구 성산동 114-3 성일아파트 제8층 제801호,서울특별시 마포구,320000000,[전용 22.5평]
서울특별시 강동구 성내동 510-1 광남캐스빌 제5층 제501호,서울특별시 강동구,312800000,[전용 22.5평]
서울특별시 노원구 상계동 751-1 상계주공아파트 제414동 제5층 제506호,서울특별시 노원구,570000000,[전용 22.4평]
서울특별시 강서구 화곡동 377-21외 1필지 요산페어뷰 제7층 제701호,서울특별시 강서구,367000000,[전용 22.4평]
서울특별시 구로구 구로동 685-222 구로주공아파트 제108동 제11층 제1108호,서울특별시 구로구,806000000,[전용 22.3평]
서울특별시 도봉구 창동 45 삼성아파트 제103동 제19층 제1901호,서울특별시 도봉구,750000000,[전용 22.3평]
서울특별시 구로구 구로동 685-222 구로주공아파트 제110동 제12층 제1204호,서울특별시 구로구,520000000,[전용 22.3평]
서울특별시 서대문구 홍제동 131-2 제니스 제3층 제302호,서울특별시 서대문구,488000000,[전용 22.2평]
서울특별시 양천구 신정동 339 파인빌 제1층 제107호,서울특별시 양천구,689000000,[전용 22.1평]
서울특별시 구로구 구로동 107-1외 4필지 대림역대성스카이렉스 제14층 제101-1404호,서울특별시 구로구,535000000,[전용 22.1평]
서울특별시 송파구 가락동 29-16 쌍용노블레스 제5층 제503호,서울특별시 송파구,419200000,[전용 22.1평]
서울특별시 양천구 신정동 980-5 은행아파트 제3층 제305호,서울특별시 양천구,357000000,[전용 22.1평]
서울특별시 은평구 신사동 19-84 형진아파트 제101동 제4층 제409호,서울특별시 은평구,320000000,[전용 22.1평]
서울특별시 관악구 남현동 1066-13외 1필지 관악산센텀아파트 제7층 제702호,서울특별시 관악구,602000000,[전용 21.9평]
서울특별시 서대문구 홍제동 454 유원하나아파트 제103동 제1층 제106호,서울특별시 서대문구,425000000,[전용 21.9평]
서울특별시 서대문구 홍제동 467 인왕산어울림 제101동 제8층 제801호,서울특별시 서대문구,357600000,[전용 21.9평]
서울특별시 도봉구 방학동 734외 4필지 청구아파트 제109동 제1층 제106호,서울특별시 도봉구,302000000,[전용 21.8평]
서울특별시 용산구 효창동 5-145외 8필지 효창한신아파트 제3동 제3층 제308호,서울특별시 용산구,600000000,[전용 21.7평]
서울특별시 구로구 개봉동 492 개봉푸르지오 제107동 제17층 제1701호,서울특별시 구로구,467000000,[전용 21.7평]
서울특별시 강서구 방화동 140-2 삼도아파트 제9층 제901호,서울특별시 강서구,316000000,[전용 21.7평]
서울특별시 성동구 성수동2가 846 이-아름다운세상 제12층 제1203호,서울특별시 성동구,699000000,[전용 21.4평]
서울특별시 성동구 마장동 835 우성에비뉴 제101동 제8층 제803호,서울특별시 성동구,559000000,[전용 21.4평]
서울특별시 성동구 마장동 835 우성에비뉴 제101동 제13층 제1303호,서울특별시 성동구,551000000,[전용 21.4평]
서울특별시 동대문구 장안동 365-4외 2필지 서희스타힐스 제6층 제601호,서울특별시 동대문구,368000000,[전용 21.4평]
서울특별시 송파구 문정동 15 문정동아아파트 제101동 제9층 제901호,서울특별시 송파구,598800000,[전용 21.3평]
서울특별시 중구 회현동1가 146-1 삼풍아파트 제5층 제513호 외1건,서울특별시 중구,335000000,[전용 21.3평]
서울특별시 영등포구 여의도동 38-1 광장아파트 제2동 제11층 제1107호,서울특별시 영등포,830000000,[전용 21.1평]
서울특별시 동작구 대방동 501 대림아파트 제102동 제14층 제1406호,서울특별시 동작구,608000000,[전용 20평]
서울특별시 구로구 신도림동 290외 1필지 미성아파트 제5동 제3층 제309호,서울특별시 구로구,422000000,[전용 20평]
서울특별시 양천구 신정동 881-6 청우아파트 제7층 제703호,서울특별시 양천구,378000000,[전용 20.9평]
"서울특별시 관악구 관악로 304, 109동 12층1201호 (봉천동,현대아파트)",서울특별시 관악구,760000000,[전용 20.8평]
서울특별시 도봉구 창동 33 주공아파트 제1903동 제15층 제1504호,서울특별시 도봉구,626000000,[전용 20.8평]
서울특별시 동대문구 청량리동 235-11 미주아파트 제3동 제4층 제403호,서울특별시 동대문구,570000000,[전용 20.8평]
서울특별시 도봉구 창동 33 주공아파트 제1904동 제9층 제916호,서울특별시 도봉구,462000000,[전용 20.8평]
"서울특별시 영등포구 당산동1가 9-1 당산동코오롱주,상복합아파트 제11층 제1107호",서울특별시 영등포,460000000,[전용 20.8평]
서울특별시 노원구 상계동 740 상계주공아파트 제223동 제6층 제613호,서울특별시 노원구,413000000,[전용 20.8평]
서울특별시 도봉구 창동 731-54 창동새로움아파트 제6층 제601호,서울특별시 도봉구,316000000,[전용 20.7평]
서울특별시 송파구 문정동 150외 1필지 올림픽훼밀리타운아파트 제203동 제6층 제604호,서울특별시 송파구,702400000,[전용 20.6평]
서울특별시 마포구 서교동 487 서교동대우미래사랑 제12층 제1314호,서울특별시 마포구,569600000,[전용 20.6평]
서울특별시 도봉구 쌍문동 711 도봉금강아미움파크타운 제8층 제811호,서울특별시 도봉구,392000000,[전용 20.6평]
서울특별시 도봉구 쌍문동 711 도봉금강아미움파크타운 제8층 제811호,서울특별시 도봉구,312800000,[전용 20.6평]
서울특별시 중구 묵정동 11-2 충무아파트 제3층305호,서울특별시 중구,512000000,[전용 20.5평]
서울특별시 강서구 등촌동 715 등촌동아이파크 제109동 제6층 제601호,서울특별시 강서구,407500000,[전용 20.4평]
서울특별시 중랑구 신내동 656 화성아파트 제808동 제14층 제1408호,서울특별시 중랑구,445000000,[전용 20.3평]
서울특별시 은평구 진관동 84 은평뉴타운우물골 제239동 제14층 제1402호,서울특별시 은평구,384000000,[전용 20.3평]
서울특별시 강서구 방화동 647-20 신라힐아파트 제7층 제702호,서울특별시 강서구,332000000,[전용 20.3평]
서울특별시 노원구 상계동 90-1 현대하이츠아파트 제2층 제202호,서울특별시 노원구,305000000,[전용 20.3평]
서울특별시 은평구 불광동 248 미성아파트 제7동 제11층 제1102호,서울특별시 은평구,520000000,[전용 20.2평]
서울특별시 은평구 불광동 248 미성아파트 제9동 제3층 제308호,서울특별시 은평구,416000000,[전용 20.2평]
서울특별시 양천구 목동 907-12 부영그린타운1차 제16층 제1601호,서울특별시 양천구,404000000,[전용 20.2평]
서울특별시 구로구 구로동 1279 우민늘푸른아파트 제101동 제3층 제303호,서울특별시 구로구,344800000,[전용 20.2평]
서울특별시 구로구 구로동 440 보광아파트 제9동 제4층 제409호,서울특별시 구로구,490000000,[전용 20.1평]
서울특별시 성북구 돈암동 609-1 한신아파트 제111동 제6층 제606호,서울특별시 성북구,377000000,[전용 20.1평]
서울특별시 영등포구 문래동3가 99 예지 팰리스 77차 제9층 제902호,서울특별시 영등포,484000000,[전용 19평]
서울특별시 광진구 광장동 148-4외 1필지 워커힐푸르지오 제101동 제3층 제312호,서울특별시 광진구,892000000,[전용 19.9평]
서울특별시 강서구 화곡동 915-16 삼백훼미리타운 제3층 제302호,서울특별시 강서구,307000000,[전용 19.9평]
서울특별시 서초구 반포동 701-59 태평아트아파트 제6층 제602호,서울특별시 서초구,690000000,[전용 19.8평]
서울특별시 관악구 신림동 1474-6 삼성 아파트 제9층 제902호,서울특별시 관악구,309600000,[전용 19.8평]
서울특별시 광진구 자양동 520-2외 5필지 우성아파트 제203동 제15층 제1506호,서울특별시 광진구,639000000,[전용 19.6평]
서울특별시 동대문구 장안동 329-3 래미안장안2차아파트 제201동 제4층 제401호,서울특별시 동대문구,465600000,[전용 19.6평]
서울특별시 강서구 화곡동 1160 상진지오벨리아파트 제7층 제705호,서울특별시 강서구,300000000,[전용 19.6평]
서울특별시 강서구 화곡동 1165 강서힐스테이트 제102동 제20층 제2001호,서울특별시 강서구,825000000,[전용 19.5평]
서울특별시 구로구 고척동 141-1 서울가든아파트 제5동(현황:105동) 제13층 제1301호,서울특별시 구로구,432000000,[전용 19.5평]
서울특별시 강북구 수유동 205 수유벽산아파트 제11동 제6층 제604호,서울특별시 강북구,424000000,[전용 19.3평]
서울특별시 강남구 신사동 523-4 신사동씨티빌 제1층 제102호,서울특별시 강남구,508000000,[전용 19.2평]
서울특별시 용산구 이촌동 411 동아그린아파트 제104동 제2층 제201호,서울특별시 용산구,840000000,[전용 18평]
서울특별시 동대문구 용두동 790 롯데캐슬피렌체 제4층 제104-403호,서울특별시 동대문구,760000000,[전용 18평]
서울특별시 동작구 상도동 418 쌍용스윗닷홈 제101동 제9층 제906호,서울특별시 동작구,736000000,[전용 18평]
서울특별시 송파구 풍납동 214-6 갑을아파트 제8층 제803호,서울특별시 송파구,736000000,[전용 18평]
서울특별시 성북구 하월곡동 228 꿈의숲 푸르지오 제104동 제4층 제406호,서울특별시 성북구,636000000,[전용 18평]
서울특별시 성북구 하월곡동 228 꿈의숲 푸르지오 제104동 제4층 제406호,서울특별시 성북구,636000000,[전용 18평]
서울특별시 노원구 공릉동 81 태강아파트 제1019동 제9층 제905호,서울특별시 노원구,597000000,[전용 18평]
서울특별시 성북구 하월곡동 228 꿈의숲 푸르지오 제108동 제2층 제202호,서울특별시 성북구,595000000,[전용 18평]
서울특별시 성북구 하월곡동 228 꿈의숲 푸르지오 제108동 제2층 제202호,서울특별시 성북구,595000000,[전용 18평]
서울특별시 성북구 돈암동 609-1 한진아파트 제209동 제17층 제1711호,서울특별시 성북구,525000000,[전용 18평]
서울특별시 도봉구 창동 305 주공아파트 제104동 제13층 제1305호,서울특별시 도봉구,505000000,[전용 18평]
서울특별시 은평구 진관동 107 은평뉴타운마고정 제321동 제3층 제307호,서울특별시 은평구,480000000,[전용 18평]
서울특별시 서대문구 남가좌동 376외 1필지 남가좌동현대아파트 제110동 제13층 제1303호,서울특별시 서대문구,475000000,[전용 18평]
서울특별시 마포구 중동 40-12 성산2차현대아파트 제202동 제18층 제1802호,서울특별시 마포구,472000000,[전용 18평]
서울특별시 서대문구 남가좌동 377 남가좌삼성아파트 제108동 제7층 제703호,서울특별시 서대문구,470000000,[전용 18평]
서울특별시 중랑구 신내동 591 동성아파트 제404동 제11층 제1105호,서울특별시 중랑구,466400000,[전용 18평]
서울특별시 강서구 방화동 852 방화12단지도시개발공사아파트 제1203동 제12층 제1201호,서울특별시 강서구,461000000,[전용 18평]
서울특별시 도봉구 창동 815 창동2차현대아파트 제209동 제4층 제403호,서울특별시 도봉구,456000000,[전용 18평]
서울특별시 강동구 천호동 566 천호태영아파트 제105동 제20층 제2001호,서울특별시 강동구,450000000,[전용 18평]
서울특별시 도봉구 창동 347외 1필지 창동주공아파트 제317동 제9층 제904호,서울특별시 도봉구,440000000,[전용 18평]
서울특별시 노원구 중계동 503 중계그린아파트 제111동 제6층 제602호,서울특별시 노원구,424000000,[전용 18평]
서울특별시 구로구 개봉동 476 한마을아파트 제126동 제9층 제905호,서울특별시 구로구,399000000,[전용 18평]
서울특별시 노원구 하계동 273 장미아파트 제605동 제1층 제104호,서울특별시 노원구,386000000,[전용 18평]
서울특별시 은평구 대조동 231 삼성타운아파트 제102동 제9층 제911호,서울특별시 은평구,372000000,[전용 18평]
서울특별시 노원구 공릉동 370-4 신원아파트 제101동 제9층 제907호,서울특별시 노원구,370000000,[전용 18평]
서울특별시 중랑구 신내동 산67-13외 2필지 동성아파트 제6동 제19층 제1908호,서울특별시 중랑구,370000000,[전용 18평]
서울특별시 노원구 상계동 624 상계주공아파트 제1610동 제1층 제107호,서울특별시 노원구,352000000,[전용 18평]
서울특별시 노원구 공릉동 81 태강아파트 제1008동 제10층 제1002호,서울특별시 노원구,332000000,[전용 18평]
서울특별시 마포구 성산동 114-3 성일아파트 제801호,서울특별시 마포구,303000000,[전용 18평]
서울특별시 마포구 성산동 114-3 성일아파트 제802호,서울특별시 마포구,303000000,[전용 18평]
서울특별시 노원구 공릉동 743 공릉동 한보에센시티아파트 제105동 제1층 제101호,서울특별시 노원구,300000000,[전용 18평]
서울특별시 마포구 하중동 101외 1필지 한강밤섬자이 제104동 제5층 제502호,서울특별시 마포구,398647000,[전용 18.9평]
서울특별시 송파구 삼전동 69-5외 2필지 제3층 제303호,서울특별시 송파구,381000000,[전용 18.9평]
서울특별시 마포구 성산동 114-3 성일아파트 제901호,서울특별시 마포구,338000000,[전용 18.9평]
서울특별시 마포구 성산동 114-3 성일아파트 제902호,서울특별시 마포구,338000000,[전용 18.9평]
서울특별시 강서구 등촌동 694 등촌대림아파트 제102동 제8층 제802호,서울특별시 강서구,329600000,[전용 18.7평]
서울특별시 마포구 서교동 490 메세나폴리스 제아파트동 제20층 제102동2005호,서울특별시 마포구,863000000,[전용 18.6평]
서울특별시 노원구 상계동 666 상계주공아파트 제1002동 제14층 제1406호,서울특별시 노원구,573000000,[전용 18.6평]
서울특별시 강동구 명일동 41 삼환고덕아파트 제12층 제1202호,서울특별시 강동구,333000000,[전용 18.5평]
서울특별시 송파구 거여동 46 현대3차아파트 제303동 제11층 제1108호,서울특별시 송파구,514000000,[전용 18.4평]
서울특별시 송파구 가락동 176 삼환가락아파트 제1동 제12층 제1208호,서울특별시 송파구,424800000,[전용 18.3평]
서울특별시 동작구 상도동 521외 1필지 상도더샾아파트 제120동 제2층 제201호,서울특별시 동작구,755000000,[전용 18.2평]
서울특별시 동대문구 용두동 794 용두롯데캐슬리치 제102동 제8층 제804호,서울특별시 동대문구,745000000,[전용 18.2평]
서울특별시 강동구 고덕동 499 고덕아이파크 제113동 제8층 제805호,서울특별시 강동구,732000000,[전용 18.2평]
서울특별시 동작구 사당동 240-15외 1필지 제일아파트 제1동 제4층 제401호,서울특별시 동작구,704000000,[전용 18.2평]
서울특별시 성북구 돈암동 636 브라운스톤돈암아파트 제112동 제14층 제1403호,서울특별시 성북구,525000000,[전용 18.2평]
서울특별시 강서구 가양동 1496 일신건영휴먼빌아파트 제102동 제14층 제1402호,서울특별시 강서구,480000000,[전용 18.2평]
서울특별시 영등포구 문래동6가 47-1 대원아파트 제102동 제11층 제1107호,서울특별시 영등포,432000000,[전용 18.2평]
서울특별시 동대문구 이문동 64외 3필지 쌍용아파트 제110동 제2층 제201호,서울특별시 동대문구,392000000,[전용 18.2평]
서울특별시 강동구 길동 384-1 한빛아파트 제17층 제1705호,서울특별시 강동구,342000000,[전용 18.2평]
서울특별시 금천구 독산동 1147 금천롯데캐슬골드파크1차 제111동 제29층 제2901호,서울특별시 금천구,985000000,[전용 18.1평]
서울특별시 광진구 자양동 783-1외 1필지 자양7차우성아파트 제701동 제6층 제613호,서울특별시 광진구,944000000,[전용 18.1평]
서울특별시 송파구 장지동 879 송파위례한라비발디아파트 위례22단지 제2208동 제21층 제2103호,서울특별시 송파구,919000000,[전용 18.1평]
서울특별시 송파구 장지동 901 위례24단지(통칭: 송파꿈에그린아파트) 제2409동 제1층 제103호,서울특별시 송파구,880000000,[전용 18.1평]
서울특별시 영등포구 문래동6가 38-1 베어스타운아파트 제102동 제11층 제1104호,서울특별시 영등포,863000000,[전용 18.1평]
서울특별시 마포구 신수동 450 신촌삼익아파트 제103동 제19층 제1901호,서울특별시 마포구,861000000,[전용 18.1평]
서울특별시 강서구 염창동 240-32 금호타운아파트 제102동 제6층 제602호,서울특별시 강서구,832000000,[전용 18.1평]
서울특별시 용산구 한남동 522-1외 10필지 동원베네스트 제6층 제608호,서울특별시 용산구,829000000,[전용 18.1평]
서울특별시 동작구 상도동 533 힐스테이트상도프레스티지 제209동 제10층 제1001호,서울특별시 동작구,822000000,[전용 18.1평]
서울특별시 성북구 길음동 1282 길음뉴타운 제508동 제14층 제1402호,서울특별시 성북구,800000000,[전용 18.1평]
서울특별시 강남구 수서동 세곡2보금자리주택지구1블록 강남데시앙포레 제105동 제3층 제303호,서울특별시 강남구,784000000,[전용 18.1평]
서울특별시 성북구 종암동 104-1 종암에스케이아파트 제106동 제22층 제2210호,서울특별시 성북구,784000000,[전용 18.1평]
서울특별시 송파구 거여동 293 거여4단지아파트 제404동 제12층 제1205호,서울특별시 송파구,739000000,[전용 18.1평]
서울특별시 금천구 독산동 1147 금천롯데캐슬골드파크1차 제111동 제29층 제2901호,서울특별시 금천구,707000000,[전용 18.1평]
서울특별시 금천구 독산동 1147 금천롯데캐슬골드파크1차 제111동 제29층 제2901호,서울특별시 금천구,707000000,[전용 18.1평]
서울특별시 금천구 독산동 1147 금천롯데캐슬골드파크1차 제111동 제29층 제2901호,서울특별시 금천구,707000000,[전용 18.1평]
서울특별시 송파구 가락동 53 가락3차쌍용스윗닷홈 제101동 제13층 제1303호,서울특별시 송파구,700000000,[전용 18.1평]
서울특별시 금천구 독산동 1147 금천롯데캐슬골드파크1차 제111동 제29층 제2901호,서울특별시 금천구,693000000,[전용 18.1평]
서울특별시 영등포구 양평동1가 245 삼환아파트 제101동 제12층 제1207호,서울특별시 영등포,686000000,[전용 18.1평]
서울특별시 강북구 미아동 1353 에스케이북한산시티아파트 제121동 제14층 제1404호,서울특별시 강북구,675000000,[전용 18.1평]
서울특별시 영등포구 양평동5가 76외 2필지 양평동한신아파트 제106동 제3층 제301호,서울특별시 영등포,670000000,[전용 18.1평]
서울특별시 관악구 신림동 1694 신림현대아파트 제107동 제8층 제809호,서울특별시 관악구,668000000,[전용 18.1평]
서울특별시 영등포구 영등포동8가 76-1 영등포삼환아파트 제107동 제7층 제705호,서울특별시 영등포,664000000,[전용 18.1평]
서울특별시 동작구 사당동 105외 1필지 신동아아파트 제405동 제2층 제204호,서울특별시 동작구,660000000,[전용 18.1평]
서울특별시 노원구 월계동 18외 1필지 그랑빌아파트 제117동 제15층 제1501호,서울특별시 노원구,656000000,[전용 18.1평]
서울특별시 동작구 노량진동 325 신동아리버파크 제706동 제20층 제2005호,서울특별시 동작구,655000000,[전용 18.1평]
서울특별시 양천구 목동 932외 1필지 목동현대1차아파트 제102동 제16층 제1602호,서울특별시 양천구,642400000,[전용 18.1평]
서울특별시 영등포구 영등포동 647외 1필지 영등포푸르지오 제218동 제2층 제202호,서울특별시 영등포,635000000,[전용 18.1평]
서울특별시 은평구 구산동 159-10 브라운스톤 구산 제103동 제5층 제501호,서울특별시 은평구,633000000,[전용 18.1평]
서울특별시 성동구 하왕십리동 1070외 7필지 센트라스 제104동 제9층 제901호,서울특별시 성동구,630000000,[전용 18.1평]
서울특별시 강서구 염창동 268외 3필지 관음삼성아파트 제103동 제14층 제1404호,서울특별시 강서구,621000000,[전용 18.1평]
서울특별시 강북구 미아동 1353 에스케이북한산시티아파트 제128동 제6층 제602호,서울특별시 강북구,620000000,[전용 18.1평]
서울특별시 양천구 신월동 1055 신정뉴타운두산위브 제101동 제7층 제701호,서울특별시 양천구,619000000,[전용 18.1평]
서울특별시 동대문구 답십리동 1000 래미안엘파인아파트 제108동 제7층 제703호,서울특별시 동대문구,612000000,[전용 18.1평]
서울특별시 서대문구 홍제동 460 인왕산현대아파트 제106동 제11층 제1110호,서울특별시 서대문구,595000000,[전용 18.1평]
서울특별시 동대문구 장안동 329-2 장안힐스테이트 제1005동 제10층 제1003호,서울특별시 동대문구,588000000,[전용 18.1평]
서울특별시 금천구 가산동 769외 2필지 두산위브아파트 제113동 제12층 제1204호,서울특별시 금천구,580000000,[전용 18.1평]
서울특별시 성동구 행당동 346 행당한진타운 제112동 제10층 제1003호,서울특별시 성동구,579000000,[전용 18.1평]
서울특별시 서대문구 홍제동 459 홍제원현대아파트 제110동 제5층 제502호,서울특별시 서대문구,575000000,[전용 18.1평]
서울특별시 성동구 행당동 347 행당동대림아파트 제105동 제9층 제904호,서울특별시 성동구,568000000,[전용 18.1평]
서울특별시 송파구 가락동 140 가락쌍용아파트 제203동 제11층 제1103호,서울특별시 송파구,568000000,[전용 18.1평]
서울특별시 은평구 불광동 633외 1필지 북한산현대홈타운아파트 제101동 제1층 제103호,서울특별시 은평구,568000000,[전용 18.1평]
서울특별시 영등포구 양평동3가 55-1 경남아너스빌 제101동 제4층 제408호,서울특별시 영등포,563000000,[전용 18.1평]
서울특별시 성동구 응봉동 275외 1필지 신동아아파트 제3동 제4층 제406호,서울특별시 성동구,557000000,[전용 18.1평]
서울특별시 도봉구 창동 807 쌍용아파트 제110동 제4층 제404호,서울특별시 도봉구,556000000,[전용 18.1평]
서울특별시 동대문구 이문동 225 이문이편한세상아파트 제103동 제5층 제503호,서울특별시 동대문구,550000000,[전용 18.1평]
서울특별시 강서구 염창동 295외 1필지 강변성원아파트 제101동 제15층 제1504호,서울특별시 강서구,540000000,[전용 18.1평]
서울특별시 강서구 내발산동 749 마곡수명산파크5단지 제504동 제6층 제604호,서울특별시 강서구,534400000,[전용 18.1평]
서울특별시 성북구 길음동 1276 삼부아파트 제102동 제5층 제502호,서울특별시 성북구,532000000,[전용 18.1평]
서울특별시 관악구 봉천동 1706 관악우성아파트 제108동 제4층 제407호,서울특별시 관악구,530000000,[전용 18.1평]
서울특별시 강서구 등촌동 631-9외 6필지 대동황토방아파트 제101동 제1층 제102호,서울특별시 강서구,527000000,[전용 18.1평]
서울특별시 영등포구 양평동4가 94 삼호한숲아파트 제102동 제7층 제708호,서울특별시 영등포,520000000,[전용 18.1평]
서울특별시 강서구 방화동 860 마곡서광아파트 제101동 제6층 제601호,서울특별시 강서구,518000000,[전용 18.1평]
서울특별시 양천구 신정동 948-24 신호아파트 제101동 제13층 제1301호,서울특별시 양천구,515000000,[전용 18.1평]
서울특별시 강북구 미아동 1353 에스케이북한산시티아파트 제130동 제9층 제901호,서울특별시 강북구,510000000,[전용 18.1평]
서울특별시 성북구 하월곡동 222 월곡두산위브아파트 제123동 제13층 제1305호,서울특별시 성북구,508000000,[전용 18.1평]
서울특별시 강서구 등촌동 638외 1필지 서광등촌마을 제103동 제9층 제902호,서울특별시 강서구,505000000,[전용 18.1평]
서울특별시 강북구 번동 136 번동솔그린아파트 제104동 제20층 제2004호,서울특별시 강북구,500000000,[전용 18.1평]
서울특별시 성북구 장위동 312 우방아파트 제101동 제3층 제308호,서울특별시 성북구,492000000,[전용 18.1평]
서울특별시 성동구 성수동2가 286 성수동2차우방아파트 제18층 제1809호,서울특별시 성동구,476000000,[전용 18.1평]
서울특별시 은평구 수색동 415-1 대림한숲타운아파트 제112동 제10층 제1003호,서울특별시 은평구,475000000,[전용 18.1평]
서울특별시 성북구 석관동 10 두산아파트 제118동 제21층 제2104호,서울특별시 성북구,468000000,[전용 18.1평]
서울특별시 송파구 마천동 20외 1필지 신동아아파트 제102동 제2층 제208호,서울특별시 송파구,465000000,[전용 18.1평]
서울특별시 은평구 수색동 415-1 대림한숲타운아파트 제105동 제1층 제102호,서울특별시 은평구,457000000,[전용 18.1평]
서울특별시 양천구 신정동 1317 신정이펜하우스4단지 제405동 제4층 제404호,서울특별시 양천구,442000000,[전용 18.1평]
