아파트,지역구,감정가,전용면적
서울특별시 서대문구 홍제동 457 남양아파트 제103동 제10층 제1002호,서울특별시 서대문구,441000000,[전용 18.1평]
서울특별시 노원구 월계동 922 서광아파트 제102동 제13층 제1303호,서울특별시 노원구,426000000,[전용 18.1평]
서울특별시 강서구 등촌동 628-15외 2필지 라인아파트 제101동 제3층 제311호,서울특별시 강서구,409000000,[전용 18.1평]
서울특별시 은평구 구산동 159-10 브라운스톤 구산 제103동 제5층 제501호,서울특별시 은평구,408000000,[전용 18.1평]
서울특별시 동대문구 답십리동 10 동아아파트 제101동 제9층 제901호,서울특별시 동대문구,405600000,[전용 18.1평]
서울특별시 금천구 시흥동 5-13외 1필지 삼익아파트 제108동 제7층 제702호,서울특별시 금천구,402000000,[전용 18.1평]
서울특별시 금천구 독산동 711-2 금천현대아파트 제108동 제9층 제906호,서울특별시 금천구,401000000,[전용 18.1평]
서울특별시 구로구 개봉동 478 개봉한진아파트 제107동 제15층 제1505호,서울특별시 구로구,400000000,[전용 18.1평]
서울특별시 성북구 정릉동 1031 정릉힐스테이트3차아파트 제305동 제5층 제501호,서울특별시 성북구,398400000,[전용 18.1평]
서울특별시 동작구 사당동 105외 1필지 극동아파트 제109동 제11층 제1102호,서울특별시 동작구,398000000,[전용 18.1평]
서울특별시 동대문구 휘경동 115 휘경동동양아파트 제102동 제16층 제1608호,서울특별시 동대문구,391000000,[전용 18.1평]
서울특별시 구로구 고척동 326 청구아파트 제104동 제5층 제510호,서울특별시 구로구,390000000,[전용 18.1평]
서울특별시 은평구 응암동 669-1외 3필지 대주피오레아파트 제102동 제15층 제1505호,서울특별시 은평구,390000000,[전용 18.1평]
서울특별시 은평구 구산동 159-10 브라운스톤 구산 제103동 제5층 제501호,서울특별시 은평구,390000000,[전용 18.1평]
서울특별시 노원구 월계동 925 대동아파트 제103동 제12층 제1205호,서울특별시 노원구,386000000,[전용 18.1평]
서울특별시 광진구 중곡동 681 성원아파트 제101동 제24층 제2402호,서울특별시 광진구,385000000,[전용 18.1평]
서울특별시 노원구 중계동 593 삼성아파트 제107동 제5층 제504호,서울특별시 노원구,383000000,[전용 18.1평]
서울특별시 강동구 둔촌동 546 신성둔촌미소지움 제102동 제17층 제1706호,서울특별시 강동구,380000000,[전용 18.1평]
서울특별시 은평구 신사동 367 이랜드타운아파트 제103동 제8층 제802호,서울특별시 은평구,377000000,[전용 18.1평]
서울특별시 강북구 미아동 1353 에스케이북한산시티아파트 제122동 제5층 제504호,서울특별시 강북구,374400000,[전용 18.1평]
서울특별시 도봉구 창동 804 창동대우아파트 제104동 제8층 제801호,서울특별시 도봉구,373000000,[전용 18.1평]
서울특별시 노원구 월계동 929 현대아파트 제104동 제20층 제2006호,서울특별시 노원구,368800000,[전용 18.1평]
서울특별시 성북구 정릉동 239외 2필지 정릉풍림아이원 제123동 제2층 제210호,서울특별시 성북구,358000000,[전용 18.1평]
서울특별시 은평구 신사동 367 이랜드타운아파트 제102동 제11층 제1103호,서울특별시 은평구,356000000,[전용 18.1평]
서울특별시 동대문구 장안동 382-5 태솔아파트1차 제7층 제702호,서울특별시 동대문구,352000000,[전용 18.1평]
서울특별시 은평구 응암동 739 응암동금호아파트 제103동 제18층 제1802호,서울특별시 은평구,340800000,[전용 18.1평]
서울특별시 중랑구 묵동 13 신내아파트 제406동 제9층 제902호,서울특별시 중랑구,335200000,[전용 18.1평]
서울특별시 강서구 방화동 860 치현마을서광아파트 제102동 제9층 제904호,서울특별시 강서구,334400000,[전용 18.1평]
서울특별시 관악구 신림동 1693외 3필지 국제산장아파트 제107동 제6층 제603호,서울특별시 관악구,333000000,[전용 18.1평]
서울특별시 노원구 중계동 503 중계그린아파트 제111동 제5층 제501호,서울특별시 노원구,332800000,[전용 18.1평]
서울특별시 성북구 정릉동 239-1외 2필지 정릉풍림아이원 제123동 제12층 제1208호,서울특별시 성북구,331000000,[전용 18.1평]
서울특별시 노원구 상계동 1282 상계2차중앙하이츠아파트 제206동 제1층 제107호,서울특별시 노원구,320800000,[전용 18.1평]
서울특별시 금천구 시흥동 1006 벽산타운3단지 제103동 제13층 제1302호,서울특별시 금천구,320000000,[전용 18.1평]
서울특별시 중랑구 묵동 13 신내아파트 제405동 제3층 제303호,서울특별시 중랑구,319000000,[전용 18.1평]
서울특별시 금천구 시흥동 5-13외 1필지 삼익아파트 제109동 제10층 제1003호,서울특별시 금천구,310000000,[전용 18.1평]
서울특별시 동대문구 장안동 372-9 청솔아파트 제에이동 제9층 제901호,서울특별시 동대문구,309600000,[전용 18.1평]
서울특별시 구로구 구로동 1261 일신건영아파트 제101동 제13층 제1302호,서울특별시 구로구,308800000,[전용 18.1평]
서울특별시 은평구 신사동 367 이랜드타운아파트 제102동 제11층 제1103호,서울특별시 은평구,302400000,[전용 18.1평]
서울특별시 성북구 정릉동 1016 우방아파트 제101동 제9층 제911호,서울특별시 성북구,302000000,[전용 18.1평]
서울특별시 은평구 신사동 367 이랜드타운아파트 제103동 제8층 제802호,서울특별시 은평구,301600000,[전용 18.1평]
서울특별시 용산구 한강로1가 231-23 내제3층303호(삼각맨션C동),서울특별시 용산구,609000000,[전용 17평]
서울특별시 강서구 화곡동 918-14 도양라비앙아파트 제7층 제702호,서울특별시 강서구,308800000,[전용 17평]
서울특별시 영등포구 당산동4가 88외 1필지 당산현대아파트 제104동 제9층 제903호,서울특별시 영등포,595000000,[전용 17.9평]
서울특별시 서대문구 홍은동 465 에이치디엑스휴팰리스 제102동 제15층 제1502호,서울특별시 서대문구,544000000,[전용 17.9평]
서울특별시 동작구 상도동 531 힐스테이트 상도 센트럴파크 제104동 제13층 제1305호,서울특별시 동작구,540000000,[전용 17.9평]
서울특별시 노원구 상계동 666 상계주공아파트 제1014동 제2층 제206호,서울특별시 노원구,490000000,[전용 17.9평]
서울특별시 도봉구 도봉동 655 래미안도봉아파트 제105동 제9층 제906호,서울특별시 도봉구,460000000,[전용 17.9평]
서울특별시 은평구 진관동 14 은평뉴타운 상림마을 제801동 제8층 제801호,서울특별시 은평구,456000000,[전용 17.9평]
서울특별시 동대문구 휘경동 57 주공아파트 제201동 제17층 제1701호,서울특별시 동대문구,440000000,[전용 17.9평]
서울특별시 동대문구 휘경동 57 주공아파트 제204동 제20층 제2006호,서울특별시 동대문구,361600000,[전용 17.9평]
서울특별시 강북구 번동 234 번동주공아파트 제403동 제3층 제301호,서울특별시 강북구,347000000,[전용 17.9평]
서울특별시 노원구 상계동 1289 상계불암대림아파트 제203동 제13층 제1304호,서울특별시 노원구,339000000,[전용 17.9평]
서울특별시 서대문구 남가좌동 345-4 가재울백련아파트 제2층 제208호,서울특별시 서대문구,311000000,[전용 17.9평]
서울특별시 중랑구 면목동 1077-1 용마한신아파트 제1동 제2층 제202호,서울특별시 중랑구,308000000,[전용 17.9평]
서울특별시 마포구 염리동 515-1 상록아파트 제103동 제18층 제1805호,서울특별시 마포구,756000000,[전용 17.8평]
서울특별시 구로구 신도림동 646 신도림4차이-편한세상아파트 제1107동 제10층 제1002호,서울특별시 구로구,532000000,[전용 17.8평]
서울특별시 구로구 신도림동 646 신도림4차이-편한세상아파트 제1107동 제10층 제1002호,서울특별시 구로구,514560000,[전용 17.8평]
서울특별시 금천구 독산동 293-10 독산현대아파트 제102동 제4층 제407호,서울특별시 금천구,355000000,[전용 17.8평]
서울특별시 강서구 염창동 263-2 주상복합태진가람아파트상가 제8층 제802호,서울특별시 강서구,336000000,[전용 17.8평]
서울특별시 마포구 망원동 483-3 리츠아파트 제4층 제403호,서울특별시 마포구,690000000,[전용 17.7평]
서울특별시 광진구 자양동 811 광진하나플러스 제1동 제10층 제1001호,서울특별시 광진구,600000000,[전용 17.7평]
서울특별시 동대문구 장안동 336외 1필지 장안현대홈타운 제105동 제22층 제2202호,서울특별시 동대문구,575000000,[전용 17.7평]
서울특별시 광진구 중곡동 292 에스케이아파트 제101동 제3층 제301호,서울특별시 광진구,478000000,[전용 17.7평]
서울특별시 서대문구 홍제동 132-5외 1필지 에이원아파트 제6층 제604호,서울특별시 서대문구,427000000,[전용 17.7평]
서울특별시 서대문구 홍제동 132-5외 1필지 에이원아파트 제6층 제604호,서울특별시 서대문구,398000000,[전용 17.7평]
서울특별시 동대문구 장안동 336외 1필지 장안현대홈타운 제117동 제10층 제1002호,서울특별시 동대문구,394000000,[전용 17.7평]
서울특별시 동대문구 용두동 779 신동아아파트 제3동 제2층 제205호,서울특별시 동대문구,354400000,[전용 17.7평]
서울특별시 서대문구 홍제동 132-5외 1필지 에이원아파트 제6층 제604호,서울특별시 서대문구,318400000,[전용 17.7평]
서울특별시 송파구 문정동 618 파크하비오 제송파파크하비오푸르지오102동 제1층 제103호,서울특별시 송파구,870000000,[전용 17.6평]
서울특별시 강서구 등촌동 688 등촌3단지주공아파트 제301동 제7층 제704호,서울특별시 강서구,675000000,[전용 17.6평]
서울특별시 강서구 등촌동 688 등촌3단지주공아파트 제301동 제7층 제704호,서울특별시 강서구,675000000,[전용 17.6평]
서울특별시 구로구 구로동 1280 한신휴플러스아파트 제104동 제17층 제1701호,서울특별시 구로구,668000000,[전용 17.6평]
서울특별시 노원구 상계동 652 상계주공아파트 제1105동 제4층 제403호,서울특별시 노원구,640000000,[전용 17.6평]
서울특별시 성동구 성수동1가 708외 1필지 성수동동아그린아파트 제101동 제16층 제1602호,서울특별시 성동구,640000000,[전용 17.6평]
서울특별시 노원구 상계동 666외 1필지 상계주공아파트 제1025동 제6층 제601호,서울특별시 노원구,630000000,[전용 17.6평]
서울특별시 강서구 등촌동 688 등촌3단지주공아파트 제309동 제4층 제405호,서울특별시 강서구,615000000,[전용 17.6평]
서울특별시 강서구 등촌동 702 등촌10단지주공아파트 제1005동 제1층 제102호,서울특별시 강서구,578000000,[전용 17.6평]
서울특별시 노원구 상계동 691 상계주공아파트 제721동 제13층 제1304호,서울특별시 노원구,524000000,[전용 17.6평]
서울특별시 노원구 상계동 765 상계주공아파트(통칭:상계주공1단지) 제104동 제6층 제601호,서울특별시 노원구,426000000,[전용 17.6평]
서울특별시 은평구 신사동 297 씨티아파트 제102동 제6층 제606호,서울특별시 은평구,356000000,[전용 17.6평]
서울특별시 중구 신당동 842외 1필지 약수하이츠 제114동 제19층 제1901호,서울특별시 중구,780000000,[전용 17.4평]
서울특별시 은평구 수색동 416-1 수색진흥엣세벨 제106동 제11층 제1103호,서울특별시 은평구,599000000,[전용 17.4평]
서울특별시 송파구 방이동 197 신구블레스밸리아파트 제101동 제5층 제506호,서울특별시 송파구,554400000,[전용 17.4평]
서울특별시 마포구 상암동 1743 상암월드컵파크12단지 제1206동 제14층 제1403호,서울특별시 마포구,452800000,[전용 17.4평]
서울특별시 중랑구 망우동 508-11외 3필지 문수해오름 제4층 제402호,서울특별시 중랑구,300000000,[전용 17.4평]
서울특별시 중구 신당동 850 신당푸르지오 제105동 제6층 제602호,서울특별시 중구,499000000,[전용 17.3평]
서울특별시 강서구 방화동 863외 1필지 마곡현대아파트 제203동 제5층 제504호,서울특별시 강서구,454000000,[전용 17.3평]
서울특별시 성북구 정릉동 1028 정릉이편한세상 제108동 제7층 제702호,서울특별시 성북구,351000000,[전용 17.3평]
서울특별시 양천구 신월동 529-2 세제뉴타운아파트 제4층 제402호,서울특별시 양천구,300000000,[전용 17.3평]
서울특별시 용산구 한강로1가 231-23 삼각맨션C동 3호 6층 607호,서울특별시 용산구,585000000,[전용 17.2평]
서울특별시 강서구 화곡동 351-89 중앙화곡하이츠아파트 제2동 제9층 제910호,서울특별시 강서구,386000000,[전용 17.2평]
서울특별시 마포구 망원동 412-19 뉴서울아파트 제5층 제501호,서울특별시 마포구,340000000,[전용 16평]
서울특별시 서대문구 천연동 145 천연뜨란채 제105동 제10층 제1004호,서울특별시 서대문구,580000000,[전용 16.9평]
서울특별시 은평구 갈현동 468-4 플라잉캐슬 제13층 제1302호,서울특별시 은평구,388000000,[전용 16.9평]
서울특별시 광진구 중곡동 190-26외 1필지 중곡아파트 제7동 제4층 제504호,서울특별시 광진구,326000000,[전용 16.9평]
서울특별시 서대문구 북아현동 1011외 1필지 신촌푸르지오 제201동 제8층 제803호,서울특별시 서대문구,546000000,[전용 16.5평]
서울특별시 강남구 삼성동 5-3외 1필지 골든카운티 제2층 제201호,서울특별시 강남구,516500000,[전용 16.5평]
서울특별시 송파구 가락동 96-1 가락우성아파트 제5동 제11층 제1102호,서울특별시 송파구,440000000,[전용 16.5평]
서울특별시 구로구 고척동 141-1 서울가든아파트 제1동(외벽:101동) 제10층 제1005호,서울특별시 구로구,333000000,[전용 16.5평]
서울특별시 노원구 상계동 639외 1필지 보람아파트 제101동 제13층 제1304호,서울특별시 노원구,301000000,[전용 16.5평]
서울특별시 강남구 대치동 316 은마아파트 제15동 제3층 제310호,서울특별시 강남구,907000000,[전용 16.3평]
서울특별시 금천구 시흥동 109-1 무지개아파트 제1동 제9층 제919호,서울특별시 금천구,360000000,[전용 16.3평]
서울특별시 용산구 한강로1가 231-23 삼각맨션C동 3호 5층 503호,서울특별시 용산구,559000000,[전용 16.1평]
서울특별시 용산구 한강로1가 231-23 삼각맨션C동 3호 6층 611호,서울특별시 용산구,548000000,[전용 16.1평]
서울특별시 도봉구 방학동 271-5 신동아아파트 제26동 제8층 제810호,서울특별시 도봉구,390000000,[전용 16.1평]
서울특별시 노원구 하계동 271-3 건영아파트 제7동 제11층 제1102호,서울특별시 노원구,388000000,[전용 16.1평]
서울특별시 노원구 하계동 274 청솔아파트 제708동 제4층 제409호,서울특별시 노원구,510000000,[전용 15평]
서울특별시 노원구 하계동 273 장미아파트 제602동 제9층 제911호,서울특별시 노원구,465000000,[전용 15평]
서울특별시 노원구 하계동 274 청솔아파트 제705동 제2층 제203호,서울특별시 노원구,373000000,[전용 15평]
서울특별시 노원구 공릉동 715 공릉3단지아파트 제302동 제1층 제105호,서울특별시 노원구,322000000,[전용 15평]
서울특별시 서초구 우면동 70 코오롱아파트 제102동 제2층 제204호,서울특별시 서초구,773000000,[전용 15.9평]
서울특별시 서초구 서초동 1683외 4필지 서초4차현대아파트 제101동 제9층 제902호,서울특별시 서초구,713000000,[전용 15.8평]
서울특별시 은평구 대조동 9-25 대일아이안 제6층 제601호,서울특별시 은평구,360000000,[전용 15.8평]
서울특별시 강서구 염창동 309 이편한세상염창 제101동 제12층 제1208호,서울특별시 강서구,752000000,[전용 15.7평]
서울특별시 양천구 신정동 325외 1필지 목동신시가지아파트 제1117동 제11층 제1107호,서울특별시 양천구,932000000,[전용 15.6평]
서울특별시 강서구 염창동 265-28 보람더하임 제105동 제9층 제901호,서울특별시 강서구,320000000,[전용 15.6평]
서울특별시 관악구 신림동 739 뉴서울아파트 제나동 제2층 제202호,서울특별시 관악구,301000000,[전용 15.5평]
서울특별시 강동구 암사동 413 프라이어팰리스 제118동 제25층 제2501호,서울특별시 강동구,702000000,[전용 15.4평]
서울특별시 도봉구 창동 825 북한산아이파크 제524동 제8층 제803호,서울특별시 도봉구,447000000,[전용 15.4평]
서울특별시 양천구 신월동 987-1 신월시영아파트 제8동 제3층 제301호,서울특별시 양천구,330000000,[전용 15.3평]
서울특별시 마포구 성산동 446외 1필지 성산시영아파트 제31동 제3층 제305호,서울특별시 마포구,970000000,[전용 15.1평]
서울특별시 마포구 성산동 446외 1필지 성산시영아파트 제31동 제9층 제901호,서울특별시 마포구,880000000,[전용 15.1평]
서울특별시 양천구 신정동 1259 신트리1단지아파트 제109동 제2층 제205호,서울특별시 양천구,650000000,[전용 15.1평]
"서울특별시 노원구 동일로227길 25, 1101동 3층310호 (상계동,상계주공아파트)",서울특별시 노원구,630000000,[전용 15.1평]
서울특별시 서초구 서초동 1671-5 서초리시온 제6층 제622호,서울특별시 서초구,446000000,[전용 15.1평]
서울특별시 강서구 방화동 839 도시개발공사아파트 제218동 제7층 제706호,서울특별시 강서구,367000000,[전용 15.1평]
서울특별시 강북구 번동 242 번동1단지주공아파트 제113동 제13층 제1302호,서울특별시 강북구,363000000,[전용 15.1평]
서울특별시 강서구 방화동 814 방화5단지아파트 제505동 제1층 제105호,서울특별시 강서구,359200000,[전용 15.1평]
서울특별시 양천구 신월동 341-1 길훈아파트 제3동 제4층 제402호,서울특별시 양천구,328000000,[전용 15.1평]
서울특별시 노원구 중계동 504-1 중계그린아파트 제125동 제12층 제1202호,서울특별시 노원구,324000000,[전용 15.1평]
서울특별시 노원구 상계동 647 상계주공아파트 제1212동 제11층 제1106호,서울특별시 노원구,322400000,[전용 15.1평]
서울특별시 종로구 무악동 82외 2필지 무악현대아파트 제105동 제10층 제1002호,서울특별시 종로구,493000000,[전용 14.9평]
서울특별시 강서구 방화동 841 장미아파트 제102동 제14층 제1403호,서울특별시 강서구,365000000,[전용 14.9평]
서울특별시 강서구 방화동 841 장미아파트 제102동 제1층 제105호,서울특별시 강서구,344000000,[전용 14.9평]
서울특별시 강서구 방화동 841 장미아파트 제102동 제2층 제209호,서울특별시 강서구,326000000,[전용 14.9평]
서울특별시 영등포구 여의도동 54-3외 1필지 진주아파트 제씨동 제12층 제1215호,서울특별시 영등포,780000000,[전용 14.6평]
서울특별시 서초구 서초동 1445-4 래미안서초유니빌 제12층 제1206호,서울특별시 서초구,395000000,[전용 14.3평]
서울특별시 관악구 신림동 406-69외 1필지 지에스파크뷰 제4층 제401호,서울특별시 관악구,385000000,[전용 14.3평]
서울특별시 송파구 마천동 181외 2필지 아울렛코리아라이프(상가)현대그린빌(아파트) 제101동 제10층 제1004호,서울특별시 송파구,390000000,[전용 14.2평]
서울특별시 성북구 정릉동 1020 정릉우성아파트 제101동 제16층 제1607호,서울특별시 성북구,489000000,[전용 14.1평]
서울특별시 도봉구 쌍문동 56 삼익세라믹아파트 제110동 제8층 제803호,서울특별시 도봉구,353000000,[전용 13평]
서울특별시 송파구 오금동 165 상아아파트 제6동 제10층 제1007호,서울특별시 송파구,591000000,[전용 13.9평]
서울특별시 도봉구 창동 31 주공아파트 제1803동 제2층 제202호,서울특별시 도봉구,420000000,[전용 13.9평]
서울특별시 동작구 흑석동 97-2외 1필지 명수대아파트 제4층 제418호,서울특별시 동작구,330000000,[전용 13.8평]
서울특별시 송파구 장지동 884 위례2차아이파크 제202동 제1층 제103호,서울특별시 송파구,600000000,[전용 13.6평]
서울특별시 구로구 구로동 1265외 3필지 구로두산아파트 제108동 제2층 제202호,서울특별시 구로구,448000000,[전용 13.5평]
서울특별시 노원구 하계동 284 한신아파트 제4동 제15층 제1511호,서울특별시 노원구,359000000,[전용 13.5평]
서울특별시 동대문구 답십리동 42 동답한신아파트 제2동 제9층 제903호,서울특별시 동대문구,360000000,[전용 13.4평]
서울특별시 송파구 풍납동 260외 4필지 현대리버빌1차아파트 제307동 제16층 제1609호,서울특별시 송파구,494000000,[전용 13.1평]
서울특별시 양천구 신월동 987-1 신월시영아파트 제3동 제4층 제411호,서울특별시 양천구,300000000,[전용 13.1평]
서울특별시 송파구 문정동 145외 1필지 문정시영아파트 제5동 제2층 제205호,서울특별시 송파구,832000000,[전용 12평]
서울특별시 송파구 문정동 145외 1필지 문정시영아파트 제6동 제12층 제1202호,서울특별시 송파구,638000000,[전용 12평]
서울특별시 강서구 가양동 1485 가양6단지아파트 제604동 제12층 제1201호,서울특별시 강서구,618000000,[전용 12평]
서울특별시 강서구 가양동 1461 가양2단지성지아파트 제206동 제6층 제615호,서울특별시 강서구,453000000,[전용 12평]
서울특별시 동대문구 이문동 225 이문이편한세상아파트 제111동 제22층 제2201호,서울특별시 동대문구,394400000,[전용 12평]
서울특별시 강서구 가양동 1485 가양6단지아파트 제615동 제9층 제908호,서울특별시 강서구,363000000,[전용 12평]
서울특별시 마포구 망원동 500 한강1차대주파크빌 제101동 제2층 제203호,서울특별시 마포구,318000000,[전용 12평]
서울특별시 서초구 반포동 60-4 반포미도아파트 제303동 제8층 제807호,서울특별시 서초구,811000000,[전용 12.9평]
서울특별시 서초구 반포동 60-4 반포미도아파트 제303동 제8층 제807호,서울특별시 서초구,811000000,[전용 12.9평]
서울특별시 서초구 반포동 60-4 반포미도아파트 제303동 제8층 제807호,서울특별시 서초구,811000000,[전용 12.9평]
서울특별시 송파구 잠실동 35 트리지움 제333동 제21층 제2102호,서울특별시 송파구,785000000,[전용 12.9평]
서울특별시 마포구 창전동 444외 2필지 서강쌍용예가 제113동 제5층 제506호,서울특별시 마포구,680000000,[전용 12.9평]
서울특별시 서초구 방배동 1008-2 래미안방배아트힐 제104동 제18층 제1803호,서울특별시 서초구,600000000,[전용 12.9평]
서울특별시 영등포구 양평동3가 101 양평동6차현대아파트 제605동 제8층 제804호,서울특별시 영등포,567000000,[전용 12.9평]
서울특별시 강동구 암사동 414-2 강동롯데캐슬퍼스트아파트 제105동 제4층 제402호,서울특별시 강동구,384000000,[전용 12.9평]
서울특별시 강서구 화곡동 1159 우장산아이파크이편한세상 제102동 제4층 제402호,서울특별시 강서구,369600000,[전용 12.9평]
서울특별시 송파구 가락동 120-4 가락우성2차아파트 제101동 제11층 제1102호,서울특별시 송파구,360000000,[전용 12.9평]
서울특별시 서대문구 홍제동 455 현대그린아파트 제102동 제9층 제904호,서울특별시 서대문구,350000000,[전용 12.9평]
서울특별시 성동구 홍익동 53 청계대주파크빌 제101동 제10층 제1005호,서울특별시 성동구,312800000,[전용 12.9평]
서울특별시 강남구 삼성동 17 삼성동롯데아파트 제103동 제6층 제602호,서울특별시 강남구,790000000,[전용 12.8평]
서울특별시 광진구 구의동 611외 2필지 구의현대2단지아파트 제206동 제20층 제2005호,서울특별시 광진구,765000000,[전용 12.8평]
서울특별시 광진구 구의동 611외 2필지 구의현대2단지아파트 제206동 제20층 제2005호,서울특별시 광진구,765000000,[전용 12.8평]
서울특별시 송파구 잠실동 19 잠실엘스 제137동 제1층 제102호,서울특별시 송파구,616000000,[전용 12.8평]
서울특별시 송파구 신천동 17외 1필지 파크리오 제213동 제35층 제3504호,서울특별시 송파구,596000000,[전용 12.8평]
서울특별시 은평구 진관동 88 은평뉴타운우물골 제214동 제4층 제404호,서울특별시 은평구,530000000,[전용 12.8평]
서울특별시 구로구 신도림동 643 신도림1차동아아파트 제104동 제24층 제2404호,서울특별시 구로구,493000000,[전용 12.8평]
서울특별시 성동구 옥수동 4외 4필지 옥수현대아파트 제102동 제2층 제201호,서울특별시 성동구,463000000,[전용 12.8평]
서울특별시 송파구 가락동 140 가락쌍용아파트 제105동 제22층 제2203호,서울특별시 송파구,416000000,[전용 12.8평]
서울특별시 영등포구 신길동 4934외 1필지 삼성래미안아파트 제107동 제11층 제1104호,서울특별시 영등포,412000000,[전용 12.8평]
서울특별시 동작구 대방동 500 성원아파트 제103동 제13층 제1305호,서울특별시 동작구,402400000,[전용 12.8평]
서울특별시 마포구 중동 390외 1필지 디엠씨마포청구아파트 제104동 제8층 제801호,서울특별시 마포구,385000000,[전용 12.8평]
서울특별시 성북구 종암동 131 종암2차아이파크 제211동 제12층 제1202호,서울특별시 성북구,350000000,[전용 12.8평]
서울특별시 성북구 종암동 131 종암2차아이파크 제211동 제12층 제1202호,서울특별시 성북구,350000000,[전용 12.8평]
서울특별시 구로구 가리봉동 139 효성아파트 제7층 제706호,서울특별시 구로구,324000000,[전용 12.8평]
서울특별시 서초구 방배동 1021-9 아이리스아파트 제5층 제502호,서울특별시 서초구,320000000,[전용 12.8평]
서울특별시 송파구 방이동 89외 2필지 올림픽선수기자촌아파트 제110동 제15층 제1502호,서울특별시 송파구,720800000,[전용 12.6평]
서울특별시 송파구 방이동 89외 2필지 올림픽선수기자촌아파트 제110동 제15층 제1502호,서울특별시 송파구,552000000,[전용 12.6평]
서울특별시 서대문구 충정로3가 465 충정리시온 제10층 제1003호,서울특별시 서대문구,483000000,[전용 12.6평]
서울특별시 노원구 상계동 652 상계주공아파트 제1106동 제7층 제705호,서울특별시 노원구,318000000,[전용 12.5평]
서울특별시 금천구 시흥동 1002-1외 1필지 럭키남서울아파트 제7동 제12층 제1205호,서울특별시 금천구,301000000,[전용 12.5평]
서울특별시 광진구 자양동 789 자양8차현대홈타운 제803동 제2층 제204호,서울특별시 광진구,460000000,[전용 12.2평]
서울특별시 강동구 길동 400 길동우성아파트 제107동 제13층 제1307호,서울특별시 강동구,390400000,[전용 12.2평]
서울특별시 서초구 서초동 1542-1 서초동 동일하이빌 제11층 제101-1101호,서울특별시 서초구,362400000,[전용 12.2평]
서울특별시 중랑구 신내동 650 신내6단지아파트 제610동 제10층 제1008호,서울특별시 중랑구,423000000,[전용 12.1평]
서울특별시 노원구 중계동 513 중계무지개아파트 제204동 제6층 제609호,서울특별시 노원구,303000000,[전용 12.1평]
서울특별시 마포구 망원동 515 한강월드컵아파트 제101동 제6층 제605호,서울특별시 마포구,311000000,[전용 11.8평]
서울특별시 금천구 독산동 1088외 3필지 주공아파트 제1401동 제8층 제809호,서울특별시 금천구,327000000,[전용 11.7평]
서울특별시 광진구 자양동 642외 6필지 자양5차현대아파트 제501동 제14층 제1401호,서울특별시 광진구,484500000,[전용 11.6평]
서울특별시 서초구 방배동 866-7외 5필지 방배대우디오빌 제4층 제401호,서울특별시 서초구,344800000,[전용 11.4평]
서울특별시 용산구 동자동 45외 1필지 센트레빌아스테리움서울 제비동 제32층 제3201호,서울특별시 용산구,300000000,[전용 11.2평]
서울특별시 마포구 상암동 1618 휴먼시아 제201동 제1층 제102호,서울특별시 마포구,560000000,[전용 11.1평]
서울특별시 강남구 개포동 12 대치아파트 제209동 제9층 제902호,서울특별시 강남구,800000000,[전용 10평]
서울특별시 용산구 문배동 10-3외 1필지 용산리브 제12층 제1201호,서울특별시 용산구,320000000,[전용 10.9평]
서울특별시 도봉구 창동 373외 1필지 주공아파트 제406동 제6층 제610호,서울특별시 도봉구,300000000,[전용 10.9평]
서울특별시 강남구 청담동 60외 1필지 삼성청담공원아파트 제107동 제4층 제401호,서울특별시 강남구,490400000,[전용 10.8평]
서울특별시 영등포구 여의도동 30 목화아파트 제1동 제11층 제1115호,서울특별시 영등포,611000000,[전용 10.2평]
서울특별시 용산구 이촌동 430외 2필지 엘지한강자이아파트 제102동 제2층 제203호,서울특별시 용산구,503200000,[전용 10.1평]
