Search_Date,Departure_Date,Airline,Departure_time,price
20220213,20220214,티웨이항공,18:45,"32,200"
20220213,20220214,티웨이항공,19:55,"30,576"
20220213,20220214,티웨이항공,19:05,"32,200"
20220213,20220214,제주항공,20:15,"30,576"
20220213,20220214,제주항공,19:25,"32,200"
20220213,20220214,에어서울,20:35,"30,576"
20220213,20220214,제주항공,19:05,"32,400"
20220213,20220214,제주항공,20:15,"30,576"
20220213,20220214,진에어,19:15,"32,400"
20220213,20220214,진에어,20:20,"30,576"
20220213,20220214,에어서울,19:25,"32,400"
20220213,20220214,대한항공,20:40,"31,090"
20220213,20220214,대한항공,19:30,"32,400"
20220213,20220214,대한항공,20:40,"30,576"
20220213,20220214,대한항공,19:35,"32,400"
20220213,20220214,에어부산,20:45,"30,576"
20220213,20220214,제주항공,20:25,"35,200"
20220213,20220214,아시아나항공,21:35,"33,348"
20220213,20220214,아시아나항공,20:30,"35,200"
20220213,20220214,아시아나항공,21:45,"33,348"
20220213,20220215,진에어,20:25,"20,900"
20220213,20220215,진에어,21:35,"19,191"
20220213,20220215,티웨이항공,20:30,"20,900"
20220213,20220215,티웨이항공,21:45,"19,191"
20220213,20220215,제주항공,19:05,"21,700"
20220213,20220215,제주항공,20:15,"20,181"
20220213,20220215,제주항공,19:25,"21,700"
20220213,20220215,제주항공,20:35,"20,181"
20220213,20220215,에어서울,19:05,"22,400"
20220213,20220215,에어부산,20:15,"20,676"
20220213,20220215,티웨이항공,19:15,"22,400"
20220213,20220215,진에어,20:20,"20,676"
20220213,20220215,에어부산,19:30,"22,400"
20220213,20220215,아시아나항공,20:40,"20,676"
20220213,20220215,티웨이항공,20:30,"22,400"
20220213,20220215,티웨이항공,21:40,"20,676"
20220213,20220215,에어서울,19:25,"23,400"
20220213,20220215,에어서울,20:40,"22,180"
20220213,20220215,에어부산,18:40,"23,610"
20220213,20220215,에어부산,19:50,"23,700"
20220213,20220216,제주항공,19:30,"22,400"
20220213,20220216,에어서울,20:40,"20,676"
20220213,20220216,에어서울,18:15,"23,400"
20220213,20220216,진에어,19:25,"22,180"
20220213,20220216,티웨이항공,19:25,"23,400"
20220213,20220216,티웨이항공,21:05,"22,180"
20220213,20220216,티웨이항공,18:15,"24,700"
20220213,20220216,에어부산,19:30,"22,953"
20220213,20220216,에어부산,18:45,"24,800"
20220213,20220216,제주항공,19:55,"23,250"
20220213,20220216,제주항공,19:05,"24,800"
20220213,20220216,제주항공,20:15,"23,250"
20220213,20220216,에어서울,19:25,"24,800"
20220213,20220216,에어서울,20:35,"23,250"
20220213,20220216,티웨이항공,17:55,"24,990"
20220213,20220216,티웨이항공,19:05,"24,990"
20220213,20220216,제주항공,18:10,"25,400"
20220213,20220216,제주항공,19:20,"23,646"
20220213,20220216,에어부산,19:05,"25,400"
20220213,20220216,진에어,20:15,"23,646"
20220213,20220217,티웨이항공,18:05,"44,200"
20220213,20220217,티웨이항공,19:15,"42,456"
20220213,20220217,티웨이항공,18:45,"44,200"
20220213,20220217,에어부산,19:55,"42,456"
20220213,20220217,에어부산,19:05,"44,200"
20220213,20220217,에어서울,20:15,"42,456"
20220213,20220217,에어서울,17:55,"44,310"
20220213,20220217,진에어,19:05,"44,310"
20220213,20220217,진에어,18:10,"44,400"
20220213,20220217,에어서울,19:20,"42,970"
20220213,20220217,티웨이항공,17:50,"44,400"
20220213,20220217,티웨이항공,19:05,"42,970"
20220213,20220217,티웨이항공,19:15,"44,700"
20220213,20220217,진에어,20:45,"42,753"
20220213,20220217,진에어,17:45,"46,600"
20220213,20220217,진에어,19:00,"44,634"
20220213,20220217,진에어,18:15,"47,400"
20220213,20220217,에어부산,19:30,"45,940"
20220213,20220217,진에어,19:25,"48,200"
20220213,20220217,대한항공,20:40,"46,416"
20220213,20220218,에어서울,18:25,"65,400"
20220213,20220218,진에어,19:30,"63,760"
20220213,20220218,에어서울,18:15,"71,300"
20220213,20220218,티웨이항공,19:30,"69,087"
20220213,20220218,티웨이항공,17:50,"74,400"
20220213,20220218,에어서울,19:05,"72,670"
20220213,20220218,진에어,18:05,"77,200"
20220213,20220218,에어부산,19:15,"75,126"
20220213,20220218,에어부산,18:45,"77,200"
20220213,20220218,에어부산,19:55,"75,126"
20220213,20220218,제주항공,17:25,"78,400"
20220213,20220218,티웨이항공,18:35,"76,630"
20220213,20220218,티웨이항공,17:45,"78,900"
20220213,20220218,티웨이항공,19:00,"76,611"
20220213,20220218,진에어,17:30,"79,400"
20220213,20220218,진에어,18:40,"79,400"
20220213,20220218,에어서울,18:10,"79,400"
20220213,20220218,에어부산,19:20,"79,400"
20220213,20220218,진에어,18:40,"77,106"
20220213,20220218,진에어,19:50,"82,200"
20220213,20220219,진에어,20:30,"49,400"
20220213,20220219,진에어,21:45,"47,406"
20220213,20220219,진에어,20:25,"50,400"
20220213,20220219,에어서울,21:35,"48,396"
20220213,20220219,제주항공,20:20,"51,300"
20220213,20220219,대한항공,21:35,"49,287"
20220213,20220219,대한항공,19:25,"51,400"
20220213,20220219,진에어,20:45,"49,900"
20220213,20220219,티웨이항공,20:50,"52,400"
20220213,20220219,티웨이항공,22:00,"50,376"
20220213,20220219,티웨이항공,20:45,"53,500"
20220213,20220219,티웨이항공,21:55,"52,980"
20220213,20220219,제주항공,21:05,"53,500"
20220213,20220219,에어서울,22:15,"52,980"
20220213,20220219,아시아나항공,18:15,"55,100"
20220213,20220219,아시아나항공,19:30,"53,049"
20220213,20220219,대한항공,18:45,"55,500"
20220213,20220219,아시아나항공,19:55,"54,945"
20220213,20220219,대한항공,19:05,"55,500"
20220213,20220219,아시아나항공,20:15,"54,945"
20220213,20220220,진에어,20:20,"48,400"
20220213,20220220,진에어,21:35,"46,416"
20220213,20220220,진에어,20:25,"48,400"
20220213,20220220,제주항공,21:35,"46,416"
20220213,20220220,제주항공,20:30,"48,400"
20220213,20220220,에어부산,21:45,"46,416"
20220213,20220220,에어부산,20:25,"52,400"
20220213,20220220,진에어,21:40,"50,376"
20220213,20220220,에어서울,20:30,"52,400"
20220213,20220220,진에어,21:40,"50,376"
20220213,20220220,에어서울,17:55,"53,960"
20220213,20220220,티웨이항공,19:05,"53,960"
20220213,20220220,티웨이항공,18:10,"54,400"
20220213,20220220,대한항공,19:20,"52,356"
20220213,20220220,티웨이항공,17:45,"54,400"
20220213,20220220,대한항공,19:00,"52,870"
20220213,20220220,티웨이항공,17:50,"54,400"
20220213,20220220,대한항공,19:05,"52,356"
20220213,20220220,대한항공,18:15,"54,400"
20220213,20220220,티웨이항공,19:30,"52,870"
20220213,20220221,진에어,20:30,"28,400"
20220213,20220221,티웨이항공,21:45,"26,616"
20220213,20220221,에어서울,19:25,"30,230"
20220213,20220221,에어서울,20:35,"28,596"
20220213,20220221,진에어,18:15,"30,400"
20220213,20220221,에어부산,19:25,"29,110"
20220213,20220221,진에어,19:25,"30,400"
20220213,20220221,아시아나항공,20:40,"29,110"
20220213,20220221,아시아나항공,20:25,"30,400"
20220213,20220221,에어부산,21:35,"28,596"
20220213,20220221,에어부산,19:15,"30,640"
20220213,20220221,티웨이항공,20:45,"31,400"
20220213,20220221,티웨이항공,20:20,"29,586"
20220213,20220221,진에어,21:35,"32,500"
20220213,20220221,대한항공,20:10,"30,675"
20220213,20220221,대한항공,21:20,"32,500"
20220213,20220221,대한항공,20:50,"30,675"
20220213,20220221,진에어,22:00,"34,880"
20220213,20220221,제주항공,17:55,"34,880"
20220213,20220221,제주항공,19:05,"35,230"
20220213,20220222,에어부산,18:40,"24,280"
20220213,20220222,진에어,19:50,"24,400"
20220213,20220222,제주항공,20:30,"24,156"
20220213,20220222,제주항공,21:45,"25,400"
20220213,20220222,에어서울,19:15,"23,646"
20220213,20220222,에어부산,20:20,"25,400"
20220213,20220222,진에어,19:30,"23,646"
20220213,20220222,티웨이항공,20:40,"25,500"
20220213,20220222,티웨이항공,19:25,"24,260"
20220213,20220222,티웨이항공,20:45,"26,400"
20220213,20220222,티웨이항공,18:10,"26,400"
20220213,20220222,제주항공,19:20,"24,636"
20220213,20220222,제주항공,18:15,"27,230"
20220213,20220222,아시아나항공,19:30,"25,626"
20220213,20220222,아시아나항공,18:45,"27,230"
20220213,20220222,에어부산,19:55,"25,626"
20220213,20220222,에어부산,19:05,"27,230"
20220213,20220222,티웨이항공,20:15,"25,626"
20220213,20220222,에어서울,19:25,"28,230"
20220213,20220222,에어서울,20:35,"26,616"
20220213,20220223,진에어,18:15,"28,400"
20220213,20220223,제주항공,19:30,"28,116"
20220213,20220223,제주항공,19:05,"28,400"
20220213,20220223,제주항공,20:15,"26,616"
20220213,20220223,에어부산,19:15,"28,400"
20220213,20220223,에어부산,20:20,"26,616"
20220213,20220223,에어부산,19:30,"28,400"
20220213,20220223,티웨이항공,20:40,"26,616"
20220213,20220223,티웨이항공,17:55,"28,520"
20220213,20220223,티웨이항공,19:05,"28,520"
20220213,20220223,진에어,18:10,"28,520"
20220213,20220223,에어서울,19:20,"30,230"
20220213,20220223,에어서울,19:15,"28,596"
20220213,20220223,진에어,20:45,"30,230"
20220213,20220223,진에어,18:05,"28,596"
20220213,20220223,진에어,19:15,"30,230"
20220213,20220223,에어부산,18:45,"28,596"
20220213,20220223,제주항공,19:55,"30,400"
20220213,20220223,제주항공,19:25,"28,596"
20220213,20220223,아시아나항공,20:35,"30,400"
20220213,20220224,진에어,18:15,"46,400"
20220213,20220224,티웨이항공,19:30,"44,436"
20220213,20220224,에어부산,18:05,"47,230"
20220213,20220224,에어부산,19:15,"45,426"
20220213,20220224,진에어,18:10,"47,600"
20220213,20220224,에어서울,19:20,"49,720"
20220213,20220224,에어서울,17:30,"50,400"
20220213,20220224,에어부산,18:40,"48,396"
20220213,20220224,에어부산,17:45,"51,400"
20220213,20220224,티웨이항공,19:00,"49,900"
20220213,20220224,티웨이항공,17:50,"51,400"
20220213,20220224,대한항공,19:05,"49,900"
20220213,20220224,대한항공,19:25,"51,840"
20220213,20220224,티웨이항공,20:40,"51,840"
20220213,20220224,대한항공,17:55,"52,230"
20220213,20220224,대한항공,19:05,"50,376"
20220213,20220224,대한항공,19:15,"52,230"
20220213,20220224,대한항공,20:45,"50,376"
20220213,20220224,티웨이항공,17:45,"55,500"
20220213,20220224,티웨이항공,18:55,"54,960"
20220213,20220225,에어부산,17:30,"78,340"
20220213,20220225,에어부산,18:40,"79,400"
20220213,20220225,에어부산,17:20,"79,400"
20220213,20220225,에어서울,18:30,"81,400"
20220213,20220225,에어서울,18:10,"79,600"
20220213,20220225,에어부산,19:20,"81,400"
20220213,20220225,진에어,6:10,"79,600"
20220213,20220225,에어부산,7:10,"83,640"
20220213,20220225,에어서울,17:50,"84,400"
20220213,20220225,에어서울,19:05,"82,056"
20220213,20220225,진에어,18:40,"84,700"
20220213,20220225,진에어,19:50,"85,400"
20220213,20220225,에어부산,6:05,"83,560"
20220213,20220225,제주항공,7:15,"85,400"
20220213,20220225,에어부산,6:55,"83,560"
20220213,20220225,티웨이항공,8:05,"86,400"
20220213,20220225,에어서울,17:25,"84,036"
20220213,20220225,에어서울,18:35,"86,400"
20220213,20220225,진에어,18:25,"84,036"
20220213,20220225,에어부산,19:30,"86,820"
20220213,20220226,에어부산,18:10,"75,160"
20220213,20220226,진에어,19:20,"76,400"
20220213,20220226,진에어,18:15,"74,136"
20220213,20220226,에어부산,19:30,"78,400"
20220213,20220226,진에어,20:30,"76,116"
20220213,20220226,진에어,21:45,"79,400"
20220213,20220226,에어서울,17:30,"80,400"
20220213,20220226,에어서울,18:40,"78,096"
20220213,20220226,티웨이항공,20:20,"80,400"
20220213,20220226,티웨이항공,21:35,"78,096"
20220213,20220226,티웨이항공,20:25,"81,400"
20220213,20220226,아시아나항공,21:35,"79,600"
20220213,20220226,아시아나항공,17:50,"81,400"
20220213,20220226,아시아나항공,19:10,"79,600"
20220213,20220226,아시아나항공,19:25,"82,230"
20220213,20220226,제주항공,20:45,"80,076"
20220213,20220226,제주항공,18:45,"82,230"
20220213,20220226,제주항공,19:55,"80,076"
20220213,20220226,대한항공,19:05,"82,230"
20220213,20220226,대한항공,20:15,"80,076"
20220213,20220227,에어서울,19:35,"30,400"
20220213,20220227,에어부산,20:45,"29,110"
20220213,20220227,에어부산,18:10,"30,640"
20220213,20220227,진에어,19:20,"32,760"
20220213,20220227,에어부산,17:55,"34,400"
20220213,20220227,티웨이항공,19:05,"32,556"
20220213,20220227,티웨이항공,18:15,"34,880"
20220213,20220227,티웨이항공,19:30,"35,230"
20220213,20220227,에어서울,17:30,"33,546"
20220213,20220227,에어서울,18:40,"35,230"
20220213,20220227,진에어,18:05,"33,546"
20220213,20220227,티웨이항공,19:15,"35,230"
20220213,20220227,진에어,18:45,"33,546"
20220213,20220227,티웨이항공,19:55,"35,400"
20220213,20220227,에어서울,19:05,"34,060"
20220213,20220227,에어서울,20:15,"35,400"
20220213,20220227,에어서울,17:50,"34,060"
20220213,20220227,진에어,19:05,"39,400"
20220213,20220227,진에어,18:55,"37,506"
20220213,20220227,진에어,20:00,"41,230"
20220213,20220228,에어부산,17:55,"20,040"
20220213,20220228,에어부산,19:05,"20,040"
20220213,20220228,에어부산,18:10,"20,040"
20220213,20220228,진에어,19:20,"20,400"
20220213,20220228,에어서울,19:15,"18,696"
20220213,20220228,에어서울,20:45,"20,500"
20220213,20220228,진에어,18:15,"19,310"
20220213,20220228,진에어,19:30,"20,500"
20220213,20220228,진에어,18:15,"19,310"
20220213,20220228,티웨이항공,19:25,"21,400"
20220213,20220228,티웨이항공,19:25,"19,686"
20220213,20220228,티웨이항공,20:40,"21,400"
20220213,20220228,에어부산,20:20,"19,686"
20220213,20220228,제주항공,21:35,"21,400"
20220213,20220228,제주항공,20:25,"19,686"
20220213,20220228,제주항공,21:35,"21,830"
20220213,20220228,제주항공,20:30,"20,280"
20220213,20220228,진에어,21:45,"21,830"
20220213,20220228,에어서울,18:45,"20,280"
20220213,20220228,티웨이항공,19:55,"21,830"
20220213,20220301,에어서울,17:50,"17,500"
20220213,20220301,에어부산,19:05,"17,340"
20220213,20220301,에어부산,15:25,"17,920"
20220213,20220301,에어부산,16:35,"17,920"
20220213,20220301,에어부산,17:30,"17,920"
20220213,20220301,에어부산,18:40,"17,920"
20220213,20220301,에어부산,18:10,"18,000"
20220213,20220301,에어부산,19:20,"18,000"
20220213,20220301,티웨이항공,18:40,"18,000"
20220213,20220301,티웨이항공,19:50,"18,740"
20220213,20220301,티웨이항공,17:30,"18,612"
20220213,20220301,제주항공,18:40,"18,740"
20220213,20220301,제주항공,18:10,"18,612"
20220213,20220301,제주항공,19:20,"18,740"
20220213,20220301,제주항공,18:40,"18,612"
20220213,20220301,제주항공,19:50,"19,400"
20220213,20220301,티웨이항공,18:45,"19,206"
20220213,20220301,티웨이항공,19:55,"19,400"
20220213,20220301,진에어,19:05,"19,206"
20220213,20220301,진에어,20:15,"19,400"
20220213,20220302,에어서울,18:15,"16,400"
20220213,20220302,에어부산,19:25,"16,250"
20220213,20220302,에어부산,17:30,"17,400"
20220213,20220302,에어부산,18:40,"17,400"
20220213,20220302,에어부산,18:10,"18,000"
20220213,20220302,에어서울,19:20,"18,000"
20220213,20220302,제주항공,17:30,"18,400"
20220213,20220302,제주항공,18:40,"18,230"
20220213,20220302,제주항공,18:10,"19,400"
20220213,20220302,제주항공,19:20,"19,206"
20220213,20220302,제주항공,16:55,"19,400"
20220213,20220302,티웨이항공,18:05,"19,206"
20220213,20220302,티웨이항공,16:55,"19,400"
20220213,20220302,아시아나항공,18:05,"19,206"
20220213,20220302,에어부산,17:15,"19,400"
20220213,20220302,진에어,18:25,"19,206"
20220213,20220302,진에어,19:05,"19,400"
20220213,20220302,티웨이항공,20:15,"19,206"
20220213,20220302,티웨이항공,19:15,"19,740"
20220213,20220302,티웨이항공,20:20,"19,602"
20220213,20220303,에어부산,17:30,"18,000"
20220213,20220303,에어서울,18:40,"20,400"
20220213,20220303,에어부산,17:50,"20,210"
20220213,20220303,진에어,19:05,"20,850"
20220213,20220303,에어부산,18:10,"21,900"
20220213,20220303,제주항공,19:20,"21,681"
20220213,20220303,제주항공,17:45,"22,230"
20220213,20220303,티웨이항공,19:00,"22,400"
20220213,20220303,티웨이항공,17:30,"22,176"
20220213,20220303,에어서울,18:40,"22,400"
20220213,20220303,진에어,17:30,"22,176"
20220213,20220303,진에어,18:40,"22,740"
20220213,20220303,티웨이항공,19:05,"22,572"
20220213,20220303,티웨이항공,20:15,"22,740"
20220213,20220303,티웨이항공,18:05,"22,572"
20220213,20220303,제주항공,19:15,"23,400"
20220213,20220303,제주항공,19:05,"23,180"
20220213,20220303,제주항공,20:15,"23,800"
20220213,20220303,제주항공,16:00,"23,562"
20220213,20220303,제주항공,17:10,"24,700"
20220213,20220304,에어서울,17:50,"35,400"
20220213,20220304,에어부산,19:05,"35,060"
20220213,20220304,에어부산,17:30,"38,060"
20220213,20220304,티웨이항공,18:40,"38,060"
20220213,20220304,에어서울,18:10,"38,140"
20220213,20220304,에어서울,19:20,"37,818"
20220213,20220304,아시아나항공,17:25,"39,400"
20220213,20220304,아시아나항공,18:35,"39,020"
20220213,20220304,진에어,16:10,"39,400"
20220213,20220304,대한항공,17:20,"39,020"
20220213,20220304,대한항공,18:15,"40,500"
20220213,20220304,대한항공,19:25,"40,095"
20220213,20220304,대한항공,15:20,"40,500"
20220213,20220304,대한항공,16:30,"40,095"
20220213,20220304,대한항공,17:25,"40,900"
20220213,20220304,진에어,18:35,"40,491"
20220213,20220304,티웨이항공,17:45,"41,500"
20220213,20220304,티웨이항공,19:00,"41,100"
20220213,20220304,티웨이항공,15:10,"41,500"
20220213,20220304,티웨이항공,16:20,"41,100"
20220213,20220305,제주항공,19:20,"25,400"
20220213,20220305,티웨이항공,20:25,"25,146"
20220213,20220305,티웨이항공,19:05,"27,640"
20220213,20220305,제주항공,20:15,"27,423"
20220213,20220305,제주항공,19:25,"27,640"
20220213,20220305,제주항공,20:35,"27,423"
20220213,20220305,제주항공,19:05,"28,400"
20220213,20220305,티웨이항공,20:15,"28,116"
20220213,20220305,에어서울,19:15,"28,400"
20220213,20220305,진에어,20:20,"28,116"
20220213,20220305,티웨이항공,19:30,"28,400"
20220213,20220305,진에어,20:40,"28,116"
20220213,20220305,진에어,20:50,"28,400"
20220213,20220305,아시아나항공,22:00,"28,116"
20220213,20220305,아시아나항공,18:45,"29,640"
20220213,20220305,아시아나항공,19:55,"29,403"
20220213,20220305,아시아나항공,17:50,"30,400"
20220213,20220305,진에어,19:10,"30,110"
20220213,20220305,에어부산,18:15,"30,400"
20220213,20220305,에어부산,19:30,"30,096"
20220213,20220306,티웨이항공,19:25,"21,640"
20220213,20220306,진에어,20:35,"21,483"
20220213,20220306,진에어,20:25,"21,900"
20220213,20220306,제주항공,21:35,"21,681"
20220213,20220306,제주항공,20:30,"21,900"
20220213,20220306,제주항공,21:45,"21,681"
20220213,20220306,하이에어,19:20,"22,400"
20220213,20220306,티웨이항공,20:25,"22,176"
20220213,20220306,에어부산,20:25,"22,400"
20220213,20220306,제주항공,21:40,"22,176"
20220213,20220306,제주항공,20:30,"22,400"
20220213,20220306,아시아나항공,21:40,"22,176"
20220213,20220306,진에어,17:10,"23,900"
20220213,20220306,에어서울,18:40,"23,680"
20220213,20220306,에어부산,19:05,"24,640"
20220213,20220306,진에어,20:15,"24,453"
20220213,20220306,티웨이항공,18:10,"24,900"
20220213,20220306,제주항공,19:20,"25,400"
20220213,20220306,아시아나항공,19:05,"25,146"
20220213,20220306,아시아나항공,20:15,"25,400"
20220213,20220307,하이에어,15:40,"17,300"
20220213,20220307,에어부산,17:10,"17,140"
20220213,20220307,에어부산,18:10,"17,400"
20220213,20220307,에어부산,19:20,"18,000"
20220213,20220307,에어서울,17:30,"18,000"
20220213,20220307,에어부산,18:40,"18,400"
20220213,20220307,제주항공,18:10,"18,230"
20220213,20220307,제주항공,19:20,"18,780"
20220213,20220307,제주항공,18:15,"19,400"
20220213,20220307,제주항공,19:25,"19,206"
20220213,20220307,제주항공,17:30,"19,400"
20220213,20220307,티웨이항공,18:40,"19,206"
20220213,20220307,티웨이항공,19:05,"19,400"
20220213,20220307,티웨이항공,20:15,"19,206"
20220213,20220307,에어서울,19:15,"19,400"
20220213,20220307,티웨이항공,20:20,"19,206"
20220213,20220307,티웨이항공,19:20,"19,400"
20220213,20220307,에어부산,20:25,"19,206"
20220213,20220307,진에어,19:30,"19,740"
20220213,20220307,진에어,20:40,"19,602"
20220213,20220308,에어부산,17:30,"18,000"
20220213,20220308,에어부산,18:40,"18,000"
20220213,20220308,제주항공,18:10,"19,400"
20220213,20220308,에어서울,19:20,"19,206"
20220213,20220308,에어부산,19:05,"20,400"
20220213,20220308,에어부산,20:15,"20,210"
20220213,20220308,진에어,17:50,"20,850"
20220213,20220308,에어부산,19:05,"20,850"
20220213,20220308,티웨이항공,17:30,"20,900"
20220213,20220308,제주항공,18:40,"20,691"
20220213,20220308,제주항공,18:10,"21,540"
20220213,20220308,제주항공,19:20,"21,640"
20220213,20220308,제주항공,17:45,"21,483"
20220213,20220308,제주항공,19:00,"22,400"
20220213,20220308,티웨이항공,18:40,"22,176"
20220213,20220308,에어부산,19:50,"22,400"
20220213,20220308,에어서울,17:25,"22,176"
20220213,20220308,에어서울,18:35,"22,400"
20220213,20220308,에어서울,15:00,"22,176"
20220213,20220308,에어부산,16:10,"22,400"
20220213,20220309,에어서울,18:15,"20,400"
20220213,20220309,에어부산,19:25,"20,210"
20220213,20220309,티웨이항공,18:10,"21,540"
20220213,20220309,티웨이항공,19:20,"21,640"
20220213,20220309,티웨이항공,17:25,"21,483"
20220213,20220309,티웨이항공,18:35,"21,640"
20220213,20220309,제주항공,18:45,"21,483"
20220213,20220309,제주항공,19:55,"21,640"
20220213,20220309,제주항공,19:05,"21,483"
20220213,20220309,아시아나항공,20:15,"21,640"
20220213,20220309,아시아나항공,19:25,"21,483"
20220213,20220309,에어부산,20:35,"22,400"
20220213,20220309,진에어,19:05,"22,176"
20220213,20220309,진에어,20:15,"22,400"
20220213,20220309,진에어,19:15,"22,176"
20220213,20220309,티웨이항공,20:20,"22,400"
20220213,20220309,제주항공,19:30,"22,176"
20220213,20220309,에어서울,20:40,"23,500"
20220213,20220309,에어서울,18:35,"23,265"
20220213,20220309,아시아나항공,19:45,"23,500"
20220213,20220310,에어부산,17:30,"18,000"
20220213,20220310,에어부산,18:40,"22,230"
20220213,20220310,에어부산,17:30,"22,230"
20220213,20220310,에어서울,18:40,"23,400"
20220213,20220310,에어서울,18:10,"23,180"
20220213,20220310,에어부산,19:20,"23,400"
20220213,20220310,티웨이항공,16:00,"23,180"
20220213,20220310,진에어,17:10,"23,610"
20220213,20220310,티웨이항공,17:50,"23,640"
20220213,20220310,제주항공,19:05,"23,463"
20220213,20220310,제주항공,15:05,"23,800"
20220213,20220310,에어서울,16:15,"23,562"
20220213,20220310,에어서울,18:45,"24,740"
20220213,20220310,아시아나항공,19:55,"24,552"
20220213,20220310,아시아나항공,18:15,"25,400"
20220213,20220310,하이에어,19:30,"25,146"
20220213,20220310,진에어,17:25,"25,400"
20220213,20220310,진에어,18:35,"25,146"
20220213,20220310,티웨이항공,16:05,"26,400"
20220213,20220310,티웨이항공,17:15,"26,150"
20220213,20220311,티웨이항공,17:25,"38,140"
20220213,20220311,에어서울,18:35,"37,818"
20220213,20220311,에어서울,17:50,"39,400"
20220213,20220311,에어부산,19:05,"39,020"
20220213,20220311,에어부산,18:15,"39,400"
20220213,20220311,에어부산,19:25,"39,020"
20220213,20220311,에어부산,15:05,"40,180"
20220213,20220311,아시아나항공,16:10,"40,180"
20220213,20220311,진에어,17:30,"40,180"
20220213,20220311,티웨이항공,18:40,"40,180"
20220213,20220311,티웨이항공,18:10,"40,500"
20220213,20220311,티웨이항공,19:20,"40,095"
20220213,20220311,티웨이항공,18:40,"40,900"
20220213,20220311,에어서울,19:50,"40,491"
20220213,20220311,에어서울,17:25,"42,140"
20220213,20220311,제주항공,18:35,"41,778"
20220213,20220311,제주항공,18:15,"42,140"
20220213,20220311,아시아나항공,19:30,"41,778"
20220213,20220311,아시아나항공,14:55,"42,140"
20220213,20220311,아시아나항공,16:05,"41,778"
20220213,20220312,티웨이항공,19:25,"24,640"
20220213,20220312,제주항공,20:35,"24,453"
20220213,20220312,에어서울,19:20,"25,400"
20220213,20220312,에어부산,20:25,"25,146"
20220213,20220312,진에어,17:50,"26,400"
20220213,20220312,티웨이항공,19:10,"26,150"
20220213,20220312,제주항공,18:10,"26,400"
20220213,20220312,아시아나항공,19:20,"27,600"
20220213,20220312,에어부산,18:15,"27,324"
20220213,20220312,티웨이항공,19:30,"27,640"
20220213,20220312,에어서울,19:05,"27,423"
20220213,20220312,티웨이항공,20:15,"28,400"
20220213,20220312,티웨이항공,19:15,"28,116"
20220213,20220312,제주항공,20:20,"28,500"
20220213,20220312,제주항공,19:15,"28,215"
20220213,20220312,제주항공,20:25,"28,520"
20220213,20220312,제주항공,17:30,"29,640"
20220213,20220312,아시아나항공,18:40,"29,403"
20220213,20220312,아시아나항공,18:45,"30,400"
20220213,20220312,아시아나항공,19:55,"30,110"
20220213,20220313,티웨이항공,19:25,"21,640"
20220213,20220313,제주항공,20:35,"21,483"
20220213,20220313,제주항공,19:20,"22,400"
20220213,20220313,에어부산,20:25,"22,176"
20220213,20220313,진에어,19:30,"22,400"
20220213,20220313,진에어,20:40,"22,176"
20220213,20220313,티웨이항공,18:10,"22,500"
20220213,20220313,에어부산,19:20,"23,800"
20220213,20220313,제주항공,20:25,"23,562"
20220213,20220313,제주항공,21:35,"23,800"
20220213,20220313,제주항공,20:30,"23,562"
20220213,20220313,제주항공,21:45,"24,640"
20220213,20220313,아시아나항공,19:05,"24,453"
20220213,20220313,아시아나항공,20:15,"24,900"
20220213,20220313,아시아나항공,17:30,"25,400"
20220213,20220313,진에어,18:40,"25,146"
20220213,20220313,에어서울,19:05,"25,400"
20220213,20220313,티웨이항공,20:15,"25,146"
20220213,20220313,티웨이항공,19:15,"25,400"
20220213,20220313,진에어,20:20,"25,146"
20220213,20220314,에어부산,18:10,"18,000"
20220213,20220314,티웨이항공,19:20,"18,640"
20220213,20220314,에어부산,19:25,"18,513"
20220213,20220314,제주항공,20:35,"18,780"
20220213,20220314,에어부산,17:30,"19,400"
20220213,20220314,에어서울,18:40,"19,206"
20220213,20220314,티웨이항공,19:20,"20,160"
20220213,20220314,진에어,20:25,"20,400"
20220213,20220314,티웨이항공,18:10,"20,210"
20220213,20220314,티웨이항공,19:20,"20,640"
20220213,20220314,제주항공,18:15,"20,493"
20220213,20220314,제주항공,19:25,"20,900"
20220213,20220314,제주항공,19:05,"20,691"
20220213,20220314,제주항공,20:15,"21,640"
20220213,20220314,진에어,18:15,"21,483"
20220213,20220314,아시아나항공,19:30,"21,640"
20220213,20220314,아시아나항공,17:25,"21,483"
20220213,20220314,아시아나항공,18:35,"22,400"
20220213,20220314,아시아나항공,18:45,"22,176"
20220213,20220314,아시아나항공,19:55,"22,400"
